t,S,I,R,D,beta,gamma,mu,R0
276.0,5661153.0,39110.914,286931.34,12914.167,0.012196284,0.025527552,0.0013936431,0.45303652
277.0,5660705.0,38503.19,287926.9,12971.391,0.01251955,0.025853693,0.0014148146,0.45912117
278.0,5660252.0,37902.85,288919.72,13028.668,0.012850713,0.026186422,0.0014365286,0.46521872
279.0,5659793.5,37309.875,289909.88,13085.997,0.013189625,0.02652575,0.0014587969,0.47131813
280.0,5659330.5,36724.22,290897.38,13143.382,0.013536286,0.026871696,0.0014816225,0.47741452
281.0,5658862.0,36145.844,291882.38,13200.818,0.013890576,0.027224243,0.0015050232,0.48349917
282.0,5658389.0,35574.74,292864.84,13258.312,0.014252495,0.02758345,0.0015289992,0.489567
283.0,5657910.5,35010.875,293844.8,13315.854,0.014621865,0.027949288,0.0015535683,0.49560845
284.0,5657427.0,34454.188,294822.38,13373.449,0.014998715,0.028321773,0.0015787333,0.50162077
285.0,5656938.5,33904.64,295797.47,13431.093,0.015382927,0.028700948,0.0016045094,0.50759596
286.0,5656445.0,33362.164,296770.16,13488.789,0.01577447,0.029086813,0.0016309053,0.51352996
287.0,5655946.5,32826.78,297740.4,13546.528,0.016173285,0.02947937,0.0016579301,0.51941836
288.0,5655443.5,32298.365,298708.22,13604.3125,0.016579311,0.029878676,0.0016855926,0.5252557
289.0,5654935.5,31776.898,299673.7,13662.137,0.01699249,0.030284703,0.0017139077,0.53103834
290.0,5654423.0,31262.305,300636.72,13720.003,0.017412852,0.03069751,0.0017428816,0.53676456
291.0,5653905.5,30754.56,301597.38,13777.903,0.017840218,0.031117111,0.0017725289,0.54242665
292.0,5653383.5,30253.57,302555.56,13835.835,0.018274616,0.03154351,0.0018028558,0.5480243
293.0,5652857.0,29759.295,303511.28,13893.793,0.018715989,0.031976745,0.00183388,0.5535535
294.0,5652326.5,29271.656,304464.6,13951.782,0.019164305,0.03241685,0.0018656045,0.55901206
295.0,5651791.5,28790.592,305415.3,14009.788,0.019619536,0.032863826,0.0018980474,0.5643981
296.0,5651252.5,28316.049,306363.5,14067.809,0.02008159,0.033317685,0.0019312174,0.5697083
297.0,5650709.0,27847.938,307309.16,14125.844,0.02055047,0.03377849,0.0019651265,0.574941
298.0,5650162.0,27386.215,308252.1,14183.886,0.021026175,0.034246266,0.0019997836,0.58009565
299.0,5649611.5,26930.79,309192.5,14241.928,0.021508586,0.034721017,0.0020352036,0.5851686
300.0,5649057.0,26481.617,310130.06,14299.967,0.021997761,0.035202757,0.0020714016,0.59016114
301.0,5648499.0,26038.582,311064.9,14357.995,0.022493582,0.03569156,0.0021083832,0.5950692
302.0,5647938.0,25601.654,311996.94,14416.012,0.02299608,0.036187395,0.0021461637,0.5998942
303.0,5647373.5,25170.746,312926.03,14474.005,0.023505252,0.036690325,0.0021847547,0.6046355
304.0,5646806.5,24745.771,313852.22,14531.973,0.024020981,0.037200376,0.0022241683,0.60929
305.0,5646236.0,24326.68,314775.3,14589.909,0.024543297,0.03771758,0.0022644163,0.6138587
306.0,5645663.0,23913.39,315695.38,14647.803,0.025072198,0.038241953,0.0023055137,0.6183419
307.0,5645087.5,23505.809,316612.25,14705.654,0.025607627,0.038773477,0.0023474693,0.62273926
308.0,5644509.5,23103.885,317525.94,14763.452,0.026149582,0.039312273,0.0023903013,0.62704957
309.0,5643929.5,22707.506,318436.34,14821.193,0.026698004,0.03985831,0.0024340213,0.6312729
310.0,5643347.5,22316.64,319343.22,14878.866,0.027252924,0.04041162,0.0024786354,0.6354106
311.0,5642763.5,21931.19,320246.8,14936.471,0.02781428,0.040972233,0.0025241643,0.6394617
312.0,5642178.0,21551.072,321146.75,14993.995,0.028382074,0.04154016,0.0025706233,0.64342713
313.0,5641590.5,21176.223,322043.03,15051.435,0.028956335,0.04211548,0.0026180148,0.6473077
314.0,5641002.0,20806.57,322935.66,15108.779,0.029536944,0.04269816,0.0026663602,0.6511023
315.0,5640412.5,20442.035,323824.44,15166.024,0.03012393,0.043288246,0.0027156712,0.65481234
316.0,5639822.0,20082.535,324709.38,15223.161,0.030717324,0.043885767,0.0027659626,0.65843916
317.0,5639230.5,19727.992,325590.28,15280.187,0.031317096,0.04449074,0.0028172464,0.66198325
318.0,5638638.5,19378.336,326467.25,15337.089,0.031923186,0.045103192,0.0028695376,0.66544443
319.0,5638046.0,19033.508,327339.97,15393.865,0.032535624,0.04572314,0.0029228448,0.66882443
320.0,5637453.0,18693.404,328208.47,15450.504,0.03315438,0.04635063,0.0029771866,0.67212343
321.0,5636860.0,18357.975,329072.66,15507.002,0.033779453,0.046985686,0.003032577,0.6753424
322.0,5636267.5,18027.14,329932.47,15563.351,0.034410816,0.0476283,0.0030890286,0.6784824
323.0,5635675.0,17700.814,330787.78,15619.541,0.035048496,0.04827848,0.0031465532,0.68154544
324.0,5635083.0,17378.95,331638.47,15675.57,0.035692435,0.048936293,0.0032051683,0.6845308
325.0,5634491.5,17061.455,332484.56,15731.43,0.03634269,0.04960175,0.003264886,0.687441
326.0,5633900.5,16748.268,333325.84,15787.111,0.036999147,0.05027482,0.0033257187,0.69027567
327.0,5633311.0,16439.31,334162.38,15842.612,0.03766189,0.050955564,0.0033876866,0.69303715
328.0,5632722.5,16134.509,334993.97,15897.922,0.038330864,0.051644027,0.003450799,0.69572526
329.0,5632135.0,15833.812,335820.53,15953.031,0.039006125,0.05234015,0.0035150677,0.69834346
330.0,5631549.0,15537.144,336642.03,16007.943,0.039687585,0.05304402,0.0035805106,0.7008903
331.0,5630965.0,15244.428,337458.38,16062.646,0.040375244,0.05375558,0.0036471367,0.7033681
332.0,5630382.5,14955.609,338269.56,16117.134,0.04106922,0.05447492,0.0037149698,0.7057793
333.0,5629801.5,14670.635,339075.44,16171.402,0.041769337,0.055201977,0.0037840158,0.70812297
334.0,5629223.0,14389.397,339875.97,16225.443,0.04247568,0.055936813,0.0038542897,0.71040136
335.0,5628646.5,14111.87,340671.03,16279.25,0.043188196,0.056679428,0.0039258036,0.71261495
336.0,5628072.5,13837.957,341460.66,16332.824,0.043906968,0.057429835,0.0039985836,0.7147664
337.0,5627501.0,13567.658,342244.66,16386.154,0.04463191,0.058188006,0.0040726275,0.716856
338.0,5626932.0,13300.846,343023.06,16439.236,0.04536302,0.05895397,0.0041479617,0.7188848
339.0,5626366.0,13037.494,343795.8,16492.066,0.04610033,0.05972776,0.0042245868,0.72085446
340.0,5625802.5,12777.496,344562.88,16544.639,0.046843838,0.06050934,0.0043025347,0.72276634
341.0,5625242.0,12520.86,345324.06,16596.95,0.047593486,0.0612987,0.004381803,0.7246212
342.0,5624684.5,12267.505,346079.5,16648.996,0.048349302,0.062095895,0.004462412,0.7264202
343.0,5624130.5,12017.357,346829.0,16700.771,0.049111288,0.06290087,0.0045443773,0.72816527
344.0,5623580.0,11770.367,347572.66,16752.273,0.049879473,0.0637137,0.004627708,0.7298573
345.0,5623032.5,11526.482,348310.28,16803.496,0.050653767,0.06453429,0.004712421,0.7314971
346.0,5622488.5,11285.666,349041.97,16854.44,0.05143423,0.06536268,0.0047985287,0.7330864
347.0,5621948.5,11047.813,349767.6,16905.102,0.052220862,0.066198856,0.004886046,0.73462665
348.0,5621412.0,10812.9375,350487.1,16955.469,0.053013634,0.06704283,0.0049749794,0.73611844
349.0,5620879.5,10580.939,351200.56,17005.549,0.053812515,0.06789458,0.0050653517,0.7375626
350.0,5620350.5,10351.791,351907.9,17055.336,0.054617535,0.06875408,0.00515717,0.73896104
351.0,5619826.0,10125.461,352609.06,17104.83,0.055428725,0.06962134,0.005250451,0.7403152
352.0,5619305.0,9901.8545,353304.12,17154.023,0.056245994,0.070496336,0.0053452016,0.7416252
353.0,5618788.5,9680.959,353993.0,17202.914,0.057069432,0.071379036,0.0054414393,0.74289346
354.0,5618276.0,9462.728,354675.62,17251.506,0.05789898,0.07226947,0.005539179,0.7441201
355.0,5617767.5,9247.095,355352.12,17299.795,0.058734607,0.07316759,0.0056384266,0.7453061
356.0,5617263.5,9034.021,356022.3,17347.775,0.059576374,0.074073344,0.005739197,0.74645376
357.0,5616764.0,8823.475,356686.38,17395.451,0.06042422,0.07498677,0.0058415025,0.74756294
358.0,5616269.0,8615.395,357344.25,17442.82,0.061278146,0.07590783,0.0059453547,0.7486349
359.0,5615778.0,8409.77,357995.84,17489.88,0.06213821,0.07683647,0.0060507716,0.74967164
360.0,5615291.5,8206.525,358641.25,17536.63,0.06300436,0.07777271,0.006157753,0.75067335
361.0,5614810.0,8005.6484,359280.47,17583.072,0.063876614,0.07871643,0.0062663197,0.75164217
362.0,5614332.5,7807.082,359913.44,17629.201,0.06475489,0.07966772,0.0063764784,0.7525771
363.0,5613860.0,7610.801,360540.28,17675.021,0.06563924,0.08062646,0.0064882427,0.7534807
364.0,5613392.0,7416.7554,361160.97,17720.531,0.06652968,0.081592664,0.00660162,0.75435364
365.0,5612928.5,7224.9023,361775.47,17765.73,0.06742616,0.08256629,0.006716627,0.7551967
366.0,5612469.5,7035.2515,362383.84,17810.62,0.06832869,0.08354728,0.006833264,0.7560111
367.0,5612015.5,6847.704,362986.2,17855.2,0.06923731,0.08453563,0.0069515556,0.75679785
368.0,5611565.5,6662.2607,363582.38,17899.473,0.07015194,0.085531265,0.007071501,0.7575577
