t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
32.0,5988602.0,6579.9785,4133.2637,806.03064,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
33.0,5988428.0,6652.6406,4211.6875,820.4563,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
34.0,5988256.0,6724.3594,4288.453,834.6915,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
35.0,5988086.0,6795.168,4363.6387,848.7539,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
36.0,5987918.0,6865.1055,4437.4043,862.66296,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
37.0,5987752.0,6934.213,4509.881,876.43616,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
38.0,5987587.5,7002.5625,4581.246,890.0908,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
39.0,5987425.0,7070.1953,4651.699,903.645,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
40.0,5987264.0,7137.17,4721.4355,917.1145,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
41.0,5987104.0,7203.55,4790.6816,930.5172,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
42.0,5986945.0,7269.409,4859.6367,943.86804,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
43.0,5986786.5,7334.8076,4928.508,957.183,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
44.0,5986628.5,7399.8174,4997.4883,970.47485,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
45.0,5986470.5,7464.5146,5066.783,983.7594,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
46.0,5986312.0,7528.9775,5136.5645,997.04895,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
47.0,5986153.5,7593.301,5207.006,1010.35657,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
48.0,5985994.5,7657.55,5278.254,1023.6935,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
49.0,5985834.0,7721.8193,5350.4824,1037.0729,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
50.0,5985673.0,7786.1963,5423.789,1050.5034,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
51.0,5985510.5,7850.7803,5498.3105,1063.9965,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
52.0,5985346.5,7915.663,5574.1387,1077.5609,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
53.0,5985180.5,7980.9434,5651.3984,1091.2069,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
54.0,5985013.0,8046.7256,5730.164,1104.9437,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
55.0,5984844.0,8113.1035,5810.5137,1118.7786,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
56.0,5984672.5,8180.1943,5892.5195,1132.7197,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
57.0,5984498.5,8248.092,5976.248,1146.7759,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
58.0,5984322.5,8316.919,6061.75,1160.9539,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
59.0,5984144.0,8386.7705,6149.086,1175.2615,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
60.0,5983963.0,8457.771,6238.299,1189.7048,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
61.0,5983779.0,8530.038,6329.4375,1204.2917,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
62.0,5983592.5,8603.683,6422.5586,1219.0289,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
63.0,5983403.0,8678.819,6517.711,1233.9232,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
64.0,5983210.5,8755.577,6614.918,1248.981,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
65.0,5983014.5,8834.057,6714.2363,1264.2092,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
66.0,5982815.5,8914.401,6815.7227,1279.6147,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
67.0,5982613.0,8996.72,6919.4297,1295.2039,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
68.0,5982406.5,9081.141,7025.3945,1310.9833,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
69.0,5982196.5,9167.791,7133.6836,1326.9602,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
70.0,5981982.5,9256.779,7244.371,1343.1414,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
71.0,5981764.5,9348.262,7357.5117,1359.5339,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
72.0,5981542.0,9442.339,7473.1973,1376.1449,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
73.0,5981314.5,9539.153,7591.4746,1392.9814,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
74.0,5981083.0,9638.832,7712.463,1410.0511,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
75.0,5980846.0,9741.512,7836.2207,1427.3613,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
76.0,5980604.0,9847.31,7962.8613,1444.9194,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
77.0,5980356.0,9956.369,8092.4746,1462.7329,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
78.0,5980103.0,10068.824,8225.193,1480.8114,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
79.0,5979843.0,10184.798,8361.113,1499.1611,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
80.0,5979577.5,10304.441,8500.365,1517.792,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
81.0,5979304.5,10427.883,8643.084,1536.7117,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
82.0,5979025.0,10555.253,8789.387,1555.9282,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
83.0,5978738.0,10686.711,8939.445,1575.4518,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
84.0,5978443.0,10822.367,9093.388,1595.2903,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
85.0,5978140.0,10962.396,9251.392,1615.454,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
86.0,5977828.5,11106.912,9413.608,1635.9512,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
87.0,5977508.0,11256.087,9580.232,1656.7924,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
88.0,5977178.5,11410.037,9751.443,1677.9868,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
89.0,5976838.5,11568.938,9927.438,1699.5453,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
90.0,5976489.0,11732.928,10108.409,1721.4768,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
91.0,5976128.0,11902.149,10294.579,1743.7925,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
92.0,5975756.0,12076.768,10486.172,1766.5035,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
93.0,5975372.5,12256.946,10683.428,1789.6198,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
94.0,5974976.5,12442.82,10886.589,1813.1528,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
95.0,5974568.0,12634.585,11095.916,1837.1144,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
96.0,5974145.5,12832.384,11311.696,1861.5157,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
97.0,5973709.0,13036.391,11534.203,1886.3689,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
98.0,5973258.0,13246.793,11763.752,1911.686,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
99.0,5972792.0,13463.773,12000.674,1937.48,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
100.0,5972309.5,13687.517,12245.292,1963.7634,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
101.0,5971810.5,13918.225,12498.004,1990.5504,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
102.0,5971294.0,14156.112,12759.143,2017.8529,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
103.0,5970759.0,14401.401,13029.163,2045.6869,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
104.0,5970205.0,14654.327,13308.499,2074.0667,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
105.0,5969631.0,14915.138,13597.577,2103.0063,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
106.0,5969036.5,15184.122,13896.943,2132.5234,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
107.0,5968419.5,15461.576,14207.084,2162.6328,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
108.0,5967780.0,15747.824,14528.583,2193.3518,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
109.0,5967116.5,16043.221,14862.045,2224.699,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
110.0,5966428.0,16348.184,15208.098,2256.6926,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
111.0,5965713.0,16663.139,15567.451,2289.3518,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
112.0,5964970.5,16988.588,15940.845,2322.6975,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
113.0,5964198.5,17325.098,16329.07,2356.7517,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
114.0,5963396.5,17673.29,16732.965,2391.5356,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
115.0,5962562.0,18033.855,17153.453,2427.0745,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
116.0,5961694.0,18407.613,17591.518,2463.3926,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
117.0,5960789.5,18795.434,18048.22,2500.5168,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
118.0,5959848.0,19198.348,18524.693,2538.475,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
119.0,5958866.0,19617.49,19022.145,2577.2961,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
120.0,5957842.0,20054.135,19541.889,2617.01,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
121.0,5956773.0,20509.717,20085.336,2657.6494,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
122.0,5955656.0,20985.846,20653.988,2699.246,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
123.0,5954489.0,21484.307,21249.479,2741.8345,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
124.0,5953268.0,22007.064,21873.549,2785.4482,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
125.0,5951989.5,22556.31,22528.074,2830.1216,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
126.0,5950649.5,23134.416,23215.014,2875.8872,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
127.0,5949244.5,23743.977,23936.521,2922.7773,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
128.0,5947770.0,24387.783,24694.855,2970.8213,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
129.0,5946221.0,25068.834,25492.416,3020.0437,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
130.0,5944592.0,25790.29,26331.758,3070.4644,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
131.0,5942878.5,26555.469,27215.545,3122.096,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
132.0,5941074.0,27367.799,28146.613,3174.9421,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
133.0,5939173.0,28230.8,29127.865,3228.9944,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
134.0,5937168.5,29147.992,30162.334,3284.2322,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
135.0,5935054.5,30122.867,31253.082,3340.6199,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
136.0,5932824.0,31158.748,32403.283,3398.106,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
137.0,5930470.5,32258.762,33615.992,3456.6226,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
138.0,5927987.5,33425.6,34894.203,3516.0854,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
139.0,5925369.0,34661.453,36240.668,3576.398,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
140.0,5922610.5,35967.707,37657.758,3637.4517,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
141.0,5919708.5,37344.703,39147.27,3699.1343,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
142.0,5916661.5,38791.418,40710.23,3761.3333,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
143.0,5913470.5,40305.164,42346.645,3823.9482,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
144.0,5910140.5,41881.242,44055.188,3886.893,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
145.0,5906680.0,43512.75,45833.156,3950.1077,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
146.0,5903101.5,45190.562,47676.344,4013.5615,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
147.0,5899421.0,46903.492,49579.1,4077.2554,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
148.0,5895658.5,48638.777,51534.688,4141.2207,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
149.0,5891835.0,50382.86,53535.57,4205.51,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
150.0,5887972.5,52122.19,55574.18,4270.1943,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
151.0,5884092.5,53844.33,57643.36,4335.347,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
152.0,5880213.5,55538.71,59736.95,4401.035,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
153.0,5876349.5,57197.305,61850.312,4467.314,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
154.0,5872512.5,58814.89,63980.42,4534.2173,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
155.0,5868708.0,60389.016,66126.03,4601.7617,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
156.0,5864938.5,61919.734,68287.445,4669.9434,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
157.0,5861203.0,63408.953,70466.29,4738.745,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
158.0,5857497.5,64859.89,72665.26,4808.1406,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
159.0,5853817.0,66276.34,74887.64,4878.1016,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
160.0,5850155.0,67662.09,77137.19,4948.6016,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
161.0,5846504.0,69020.41,79417.625,5019.6226,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
162.0,5842858.0,70353.58,81732.56,5091.1533,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
163.0,5839210.5,71662.72,84085.43,5163.2,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
164.0,5835556.0,72947.56,86479.09,5235.776,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
165.0,5831889.5,74206.5,88916.03,5308.9077,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
166.0,5828207.5,75436.53,91398.234,5382.6323,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
167.0,5824506.0,76633.45,93927.086,5456.99,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
168.0,5820782.5,77792.0,96503.5,5532.0273,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
169.0,5817035.0,78905.97,99127.89,5607.786,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
170.0,5813262.5,79968.41,101800.164,5684.3115,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
171.0,5809462.5,80971.7,104519.734,5761.6377,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
172.0,5805634.5,81907.69,107285.67,5839.798,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
173.0,5801777.0,82767.69,110096.625,5918.8154,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
174.0,5797889.0,83542.61,112950.87,5998.706,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
175.0,5793970.0,84222.96,115846.484,6079.484,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
176.0,5790017.5,84799.086,118781.31,6161.1533,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
177.0,5786031.5,85261.37,121752.945,6243.7104,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
178.0,5782010.0,85600.516,124758.83,6327.1484,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
179.0,5777953.0,85808.11,127796.12,6411.448,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
180.0,5773860.5,85877.29,130861.484,6496.5767,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
181.0,5769733.0,85803.336,133951.11,6582.488,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
182.0,5765572.5,85584.664,137060.12,6669.1094,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
183.0,5761384.0,85223.336,140182.62,6756.3457,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
184.0,5757172.5,84725.664,143311.34,6844.071,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
185.0,5752947.0,84102.23,146437.78,6932.1304,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
186.0,5748717.0,83367.45,149552.23,7020.3467,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
187.0,5744493.0,82538.7,152644.45,7108.524,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
188.0,5740288.0,81634.96,155703.95,7196.457,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
189.0,5736112.0,80675.19,158721.16,7283.9497,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
190.0,5731975.5,79677.06,161687.66,7370.821,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
191.0,5727886.5,78655.766,164596.81,7456.911,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
192.0,5723851.5,77623.4,167443.98,7542.093,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
193.0,5719874.5,76588.71,170226.67,7626.2686,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
194.0,5715957.0,75557.57,172944.0,7709.3657,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
195.0,5712100.0,74533.234,175596.52,7791.338,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
196.0,5708302.5,73517.09,178185.95,7872.158,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
197.0,5704562.5,72509.19,180714.6,7951.8105,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
198.0,5700879.0,71508.85,183185.17,8030.2886,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
199.0,5697249.5,70514.99,185600.45,8107.595,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
200.0,5693671.0,69526.47,187963.28,8183.733,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
201.0,5690143.0,68542.23,190276.31,8258.707,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
202.0,5686662.5,67561.445,192541.84,8332.525,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
203.0,5683228.5,66583.55,194762.12,8405.193,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
204.0,5679839.5,65608.22,196939.03,8476.718,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
205.0,5676494.5,64635.383,199074.22,8547.105,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
206.0,5673193.0,63665.18,201169.2,8616.361,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
207.0,5669933.5,62697.906,203225.22,8684.494,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
208.0,5666716.0,61733.992,205243.45,8751.512,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
209.0,5663539.5,60773.945,207224.83,8817.417,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
210.0,5660404.0,59818.297,209170.28,8882.223,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
211.0,5657309.5,58867.71,211080.61,8945.936,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
212.0,5654255.0,57922.742,212956.52,9008.566,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
213.0,5651240.5,56984.023,214798.72,9070.124,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
214.0,5648265.5,56052.094,216607.83,9130.623,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
215.0,5645330.5,55127.54,218384.45,9190.07,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
216.0,5642435.0,54210.83,220129.2,9248.482,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
217.0,5639578.5,53302.46,221842.56,9305.87,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
218.0,5636761.0,52402.844,223525.17,9362.248,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
219.0,5633982.0,51512.367,225177.5,9417.632,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
220.0,5631241.5,50631.375,226800.06,9472.033,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
221.0,5628539.0,49760.137,228393.45,9525.469,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
222.0,5625875.0,48898.926,229958.1,9577.955,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
223.0,5623248.0,48047.96,231494.6,9629.506,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
224.0,5620659.0,47207.43,233003.34,9680.139,0.0520910733999263,0.03858553392265268,0.006972966545548909,1.1433886731255398
