t,S,I,R,D,beta,gamma,mu,R0
270.0,5466725.5,34503.21,495367.75,3490.3806,0.011559319,0.026900873,3.1411648e-06,0.42965037
271.0,5466363.0,33940.22,496286.06,3489.5278,0.011382204,0.026730746,3.3676624e-06,0.4257558
272.0,5466010.5,33387.242,497184.34,3488.7922,0.011219632,0.02657634,3.6120416e-06,0.4221088
273.0,5465667.5,32844.04,498063.6,3488.1777,0.011071455,0.026437357,3.874302e-06,0.41871932
274.0,5465333.5,32310.385,498924.8,3487.6848,0.010937404,0.026313543,4.154444e-06,0.4155912
275.0,5465007.5,31786.018,499768.75,3487.316,0.01081733,0.026204586,4.455447e-06,0.41273278
276.0,5464689.0,31270.746,500596.16,3487.073,0.010711085,0.026110202,4.780293e-06,0.41015097
277.0,5464378.0,30764.303,501407.94,3486.9585,0.01061843,0.026030123,5.1259995e-06,0.4078482
278.0,5464074.0,30266.518,502204.7,3486.9712,0.010539185,0.025964066,5.4985285e-06,0.40582833
279.0,5463776.0,29777.137,502987.25,3487.1123,0.010473173,0.025911763,5.8948995e-06,0.4040941
280.0,5463483.5,29295.99,503756.03,3487.3818,0.010420214,0.02587296,6.3240527e-06,0.40264693
281.0,5463197.0,28822.889,504511.84,3487.7798,0.010380071,0.02584736,6.7800283e-06,0.4014858
282.0,5462915.0,28357.613,505255.12,3488.3052,0.0103526525,0.025834754,7.2717667e-06,0.40061304
283.0,5462638.0,27900.023,505986.6,3488.9548,0.010337722,0.025834873,7.796288e-06,0.40002528
284.0,5462365.0,27449.91,506706.6,3489.7332,0.010335099,0.02584748,8.359551e-06,0.3997201
285.0,5462096.0,27007.1,507415.75,3490.6365,0.0103446655,0.025872365,8.961559e-06,0.3996961
286.0,5461831.0,26571.414,508114.3,3491.66,0.010366183,0.02590929,9.605289e-06,0.39994693
287.0,5461569.0,26142.725,508802.88,3492.806,0.010399502,0.025958061,1.0299683e-05,0.40046814
288.0,5461310.5,25720.871,509481.88,3494.0706,0.010444444,0.02601844,1.103878e-05,0.40125442
289.0,5461055.0,25305.674,510151.6,3495.4524,0.010500919,0.026090264,1.1831522e-05,0.40230176
290.0,5460802.0,24896.996,510812.5,3496.9482,0.01056866,0.026173338,1.2680888e-05,0.40359932
291.0,5460551.5,24494.7,511464.8,3498.5605,0.0106475465,0.026267469,1.3589859e-05,0.40514147
292.0,5460303.5,24098.637,512108.97,3500.2805,0.01073749,0.026372537,1.4561415e-05,0.40692195
293.0,5460057.0,23708.695,512745.2,3502.112,0.010838281,0.026488319,1.5601516e-05,0.40893126
294.0,5459813.0,23324.713,513373.94,3504.0488,0.010949772,0.026614696,1.6716123e-05,0.41116002
295.0,5459571.0,22946.588,513995.16,3506.0876,0.011071842,0.026751533,1.7908216e-05,0.41360006
296.0,5459330.5,22574.191,514609.56,3508.2302,0.011204284,0.026898637,1.9183755e-05,0.41624036
297.0,5459091.0,22207.404,515216.9,3510.4702,0.011347067,0.027055934,2.0545722e-05,0.41907468
298.0,5458853.5,21846.084,515817.8,3512.8052,0.011499982,0.027223304,2.2003054e-05,0.42209038
299.0,5458617.0,21490.166,516412.3,3515.2349,0.011662912,0.027400598,2.3561717e-05,0.42527872
300.0,5458381.5,21139.535,517000.6,3517.7568,0.011835765,0.027587727,2.5230647e-05,0.42863083
301.0,5458147.0,20794.041,517582.97,3520.366,0.012018334,0.027784571,2.7012826e-05,0.43213412
302.0,5457914.0,20453.621,518159.53,3523.0605,0.012210589,0.027991071,2.8917193e-05,0.43578136
303.0,5457681.5,20118.148,518730.6,3525.8372,0.012412351,0.028207108,3.094971e-05,0.43956107
304.0,5457449.5,19787.55,519296.06,3528.6963,0.01262356,0.028432608,3.312528e-05,0.4434651
305.0,5457218.5,19461.71,519856.34,3531.6326,0.012844067,0.028667495,3.5449862e-05,0.44748256
306.0,5456987.5,19140.525,520411.47,3534.6453,0.013073754,0.02891171,3.7929418e-05,0.45160335
307.0,5456758.0,18823.965,520961.66,3537.7295,0.01331253,0.029165179,4.0581825e-05,0.45581865
308.0,5456528.0,18511.883,521506.94,3540.8855,0.013560306,0.029427841,4.3410062e-05,0.46011978
309.0,5456299.0,18204.227,522047.53,3544.1077,0.013816964,0.029699638,4.643202e-05,0.46449712
310.0,5456070.0,17900.887,522583.47,3547.3972,0.014082413,0.02998054,4.965961e-05,0.4689417
311.0,5455841.5,17601.82,523115.0,3550.7502,0.014356535,0.030270487,5.310178e-05,0.47344446
312.0,5455613.5,17306.902,523642.16,3554.1636,0.01463927,0.03056942,5.6773424e-05,0.47799835
313.0,5455385.5,17016.086,524165.0,3557.6355,0.014930557,0.030877337,6.069541e-05,0.48259556
314.0,5455157.5,16729.293,524683.6,3561.1633,0.01523025,0.031194195,6.487668e-05,0.48722655
315.0,5454929.5,16446.45,525198.25,3564.7466,0.015538257,0.03151995,6.93351e-05,0.49188378
316.0,5454702.0,16167.477,525708.9,3568.3794,0.015854549,0.031854615,7.409156e-05,0.49656093
317.0,5454474.0,15892.317,526215.5,3572.064,0.016179036,0.03219813,7.916391e-05,0.50125134
318.0,5454246.5,15620.889,526718.56,3575.7969,0.01651163,0.0325505,8.457005e-05,0.5059474
319.0,5454019.0,15353.145,527217.6,3579.5725,0.01685227,0.032911718,9.033382e-05,0.5106431
320.0,5453791.0,15088.999,527713.1,3583.3945,0.017200869,0.033281744,9.647608e-05,0.5153321
321.0,5453563.0,14828.392,528205.06,3587.2573,0.017557364,0.033660606,0.000103017686,0.52000827
322.0,5453335.5,14571.276,528693.44,3591.1587,0.017921697,0.034048274,0.000109988454,0.52466655
323.0,5453107.5,14317.595,529178.4,3595.098,0.01829378,0.03444475,0.00011741221,0.52930075
324.0,5452879.0,14067.263,529659.94,3599.0732,0.01867361,0.03485006,0.00012531877,0.5339073
325.0,5452651.0,13820.259,530138.2,3603.0847,0.01906101,0.03526418,0.00013373792,0.5384783
326.0,5452422.5,13576.487,530613.0,3607.127,0.01945607,0.03568712,0.00014269949,0.54301333
327.0,5452194.0,13335.908,531084.8,3611.1992,0.01985861,0.036118895,0.00015223623,0.54750454
328.0,5451965.0,13098.481,531553.3,3615.3015,0.02026863,0.036559522,0.00016238392,0.55194926
329.0,5451736.0,12864.143,532018.75,3619.4304,0.020686101,0.037009,0.00017318428,0.5563444
330.0,5451507.0,12632.835,532481.1,3623.5864,0.021110903,0.03746733,0.00018466711,0.5606848
331.0,5451277.5,12404.515,532940.4,3627.7654,0.021543037,0.03793454,0.00019688309,0.5649681
332.0,5451048.0,12179.123,533396.75,3631.969,0.021982472,0.03841068,0.00020987094,0.5691911
333.0,5450818.0,11956.631,533850.25,3636.192,0.02242912,0.038895726,0.00022367835,0.57335025
334.0,5450588.0,11736.981,534300.75,3640.435,0.02288292,0.039389715,0.00023835302,0.5774422
335.0,5450357.5,11520.135,534748.5,3644.6953,0.023343872,0.039892673,0.0002539486,0.5814654
336.0,5450126.5,11306.028,535193.44,3648.9734,0.023811948,0.040404618,0.00027051868,0.58541775
337.0,5449895.5,11094.609,535635.56,3653.2686,0.024287056,0.040925562,0.00028811695,0.589296
338.0,5449664.5,10885.889,536074.94,3657.5784,0.024769168,0.041455537,0.00030680894,0.5930981
339.0,5449433.0,10679.74,536511.6,3661.8984,0.025258284,0.04199457,0.00032665432,0.59682304
340.0,5449201.0,10476.193,536945.75,3666.234,0.025754374,0.042542696,0.0003477216,0.6004692
341.0,5448969.0,10275.189,537377.1,3670.5789,0.026257347,0.043099925,0.00037008227,0.60403365
342.0,5448737.0,10076.65,537806.1,3674.9324,0.026767205,0.043666303,0.0003938079,0.60751563
343.0,5448504.0,9880.598,538232.4,3679.2957,0.027283918,0.04424186,0.00041897895,0.6109137
344.0,5448271.5,9686.928,538656.1,3683.6665,0.027807426,0.044826627,0.00044567586,0.61422604
345.0,5448038.0,9495.672,539077.4,3688.0427,0.028337728,0.045420602,0.00047398507,0.61745256
346.0,5447804.5,9306.725,539496.1,3692.4243,0.028874766,0.04602383,0.000503999,0.6205913
347.0,5447571.0,9120.096,539912.56,3696.8113,0.029418569,0.046636373,0.000535813,0.62364227
348.0,5447337.0,8935.727,540326.5,3701.2,0.029969048,0.047258213,0.00056952535,0.6266039
349.0,5447102.5,8753.589,540738.06,3705.5928,0.030526202,0.04788941,0.00060524046,0.62947565
350.0,5446868.0,8573.66,541147.25,3709.9866,0.031090032,0.048529997,0.0006430686,0.63225734
351.0,5446633.0,8395.866,541554.2,3714.3813,0.03166045,0.04918,0.00068312883,0.63494706
352.0,5446398.0,8220.216,541958.75,3718.775,0.03223751,0.049839437,0.0007255405,0.63754624
353.0,5446162.5,8046.6567,542361.06,3723.168,0.03282113,0.050508335,0.00077043177,0.64005303
354.0,5445927.0,7875.165,542761.1,3727.5588,0.033411305,0.05118674,0.0008179337,0.6424674
355.0,5445691.0,7705.7085,543158.9,3731.9473,0.034008037,0.051874697,0.00086818635,0.6447891
356.0,5445454.5,7538.2476,543554.5,3736.3318,0.034611266,0.052572206,0.0009213358,0.64701766
357.0,5445218.0,7372.7573,543947.94,3740.7124,0.03522099,0.053279296,0.0009775341,0.6491531
358.0,5444981.5,7209.1904,544339.1,3745.0889,0.035837214,0.053996027,0.001036945,0.65119535
359.0,5444744.5,7047.547,544728.25,3749.458,0.036459934,0.054722384,0.0010997296,0.653145
360.0,5444507.0,6887.7812,545115.25,3753.8237,0.03708903,0.055458426,0.0011660665,0.6549998
361.0,5444269.5,6729.8687,545500.1,3758.1792,0.037724566,0.056204155,0.0012361348,0.6567614
362.0,5444032.0,6573.782,545882.9,3762.5283,0.038366538,0.056959644,0.0013101221,0.65842956
363.0,5443794.0,6419.494,546263.6,3766.871,0.039014917,0.057724863,0.001388231,0.6600047
364.0,5443556.0,6266.9624,546642.4,3771.2026,0.039669644,0.058499858,0.0014706642,0.66148573
365.0,5443317.5,6116.169,547019.06,3775.5261,0.04033075,0.059284642,0.0015576392,0.6628737
366.0,5443078.5,5967.122,547393.7,3779.8396,0.0409982,0.060079247,0.0016493708,0.6641685
367.0,5442840.0,5819.7275,547766.5,3784.143,0.041672003,0.06088373,0.0017461032,0.66536987
368.0,5442601.0,5674.025,548137.2,3788.4338,0.04235215,0.06169802,0.0018480689,0.66647923
