t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
177.0,5929113.5,10428.92,35141.816,4740.259,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
178.0,5928760.0,10278.241,35316.242,4764.1953,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
179.0,5928411.0,10128.692,35487.758,4787.6753,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
180.0,5928067.5,9980.354,35656.336,4810.7036,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
181.0,5927729.0,9833.304,35821.992,4833.2827,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
182.0,5927396.0,9687.613,35984.72,4855.4155,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
183.0,5927068.0,9543.343,36144.52,4877.106,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
184.0,5926745.0,9400.545,36301.406,4898.359,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
185.0,5926427.5,9259.266,36455.39,4919.181,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
186.0,5926115.0,9119.551,36606.5,4939.575,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
187.0,5925808.0,8981.43,36754.742,4959.5483,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
188.0,5925506.0,8844.927,36900.15,4979.106,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
189.0,5925209.0,8710.068,37042.75,4998.2544,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
190.0,5924917.0,8576.865,37182.58,5017.001,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
191.0,5924630.5,8445.326,37319.656,5035.3525,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
192.0,5924348.5,8315.455,37454.04,5053.316,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
193.0,5924071.5,8187.255,37585.75,5070.899,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
194.0,5923799.5,8060.722,37714.836,5088.1074,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
195.0,5923532.0,7935.8457,37841.344,5104.951,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
196.0,5923269.5,7812.615,37965.31,5121.436,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
197.0,5923011.5,7691.018,38086.777,5137.5713,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
198.0,5922758.0,7571.0415,38205.793,5153.363,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
199.0,5922509.0,7452.663,38322.414,5168.82,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
200.0,5922264.5,7335.8633,38436.67,5183.95,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
201.0,5922024.5,7220.623,38548.625,5198.761,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
202.0,5921788.5,7106.922,38658.312,5213.26,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
203.0,5921556.5,6994.7363,38765.785,5227.4546,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
204.0,5921329.0,6884.0425,38871.09,5241.352,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
205.0,5921105.5,6774.8164,38974.273,5254.9604,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
206.0,5920886.0,6667.037,39075.38,5268.2856,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
207.0,5920670.0,6560.6807,39174.46,5281.337,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
208.0,5920458.0,6455.724,39271.555,5294.12,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
209.0,5920250.0,6352.145,39366.71,5306.641,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
210.0,5920045.5,6249.922,39459.96,5318.907,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
211.0,5919844.5,6149.033,39551.36,5330.9253,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
212.0,5919647.0,6049.457,39640.953,5342.7017,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
213.0,5919453.0,5951.176,39728.766,5354.241,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
214.0,5919262.5,5854.167,39814.85,5365.5513,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
215.0,5919075.0,5758.416,39899.242,5376.6367,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
216.0,5918891.0,5663.902,39981.98,5387.504,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
217.0,5918710.0,5570.6074,40063.1,5398.157,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
218.0,5918532.5,5478.5195,40142.645,5408.603,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
219.0,5918358.0,5387.622,40220.637,5418.8457,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
220.0,5918186.0,5297.8945,40297.125,5428.8916,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
221.0,5918017.5,5209.331,40372.13,5438.743,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
222.0,5917851.5,5121.915,40445.695,5448.407,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
223.0,5917688.5,5035.6333,40517.848,5457.8867,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
224.0,5917528.5,4950.47,40588.617,5467.1865,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
225.0,5917371.0,4866.4214,40658.035,5476.3115,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
226.0,5917216.0,4783.4727,40726.137,5485.2637,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
227.0,5917064.0,4701.6113,40792.94,5494.0493,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
228.0,5916914.5,4620.831,40858.484,5502.6714,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
229.0,5916767.5,4541.1216,40922.78,5511.1333,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
230.0,5916623.0,4462.47,40985.88,5519.4385,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
231.0,5916481.0,4384.8706,41047.777,5527.5903,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
232.0,5916341.5,4308.313,41108.527,5535.5923,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
233.0,5916204.0,4232.794,41168.133,5543.448,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
234.0,5916069.0,4158.298,41226.633,5551.16,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
235.0,5915936.5,4084.8193,41284.035,5558.7324,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
236.0,5915806.0,4012.352,41340.37,5566.1665,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
237.0,5915678.0,3940.8843,41395.668,5573.4663,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
238.0,5915552.0,3870.413,41449.938,5580.634,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
239.0,5915428.0,3800.9292,41503.195,5587.673,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
240.0,5915306.5,3732.4243,41555.48,5594.584,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
241.0,5915186.5,3664.8892,41606.8,5601.3726,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
242.0,5915069.0,3598.3179,41657.176,5608.0386,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
243.0,5914953.0,3532.7026,41706.63,5614.586,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
244.0,5914839.5,3468.0347,41755.176,5621.016,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
245.0,5914727.5,3404.3066,41802.832,5627.331,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
246.0,5914617.5,3341.5127,41849.617,5633.534,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
