t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
19.0,5991588.0,5701.6816,2583.8945,565.7771,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
20.0,5991424.0,5780.4277,2677.039,584.6699,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
21.0,5991260.5,5860.4746,2767.5156,603.1914,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
22.0,5991096.5,5941.42,2855.6328,621.355,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
23.0,5990932.5,6022.9316,2941.6328,639.1726,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
24.0,5990767.5,6104.7266,3025.7422,656.6582,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
25.0,5990602.5,6186.5703,3108.1094,673.8235,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
26.0,5990436.0,6268.2734,3188.9102,690.6814,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
27.0,5990269.5,6349.6855,3268.25,707.2456,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
28.0,5990102.5,6430.6855,3346.2344,723.52686,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
29.0,5989935.5,6511.17,3422.9805,739.5408,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
30.0,5989768.5,6591.0625,3498.5664,755.2993,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
31.0,5989601.5,6670.3203,3573.1016,770.81616,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
32.0,5989434.5,6748.8945,3646.6328,786.1057,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
33.0,5989268.5,6826.7734,3719.2734,801.1809,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
34.0,5989103.0,6903.926,3791.0781,816.05566,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
35.0,5988937.5,6980.367,3862.1719,830.7446,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
36.0,5988773.5,7056.1133,3932.5977,845.26025,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
37.0,5988609.5,7131.172,4002.4688,859.61694,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
38.0,5988446.5,7205.5664,4071.8438,873.8281,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
39.0,5988284.5,7279.326,4140.84,887.9075,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
40.0,5988123.0,7352.496,4209.551,901.8677,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
41.0,5987962.0,7425.121,4278.043,915.72266,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
42.0,5987802.0,7497.2363,4346.422,929.4851,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
43.0,5987642.0,7568.9004,4414.793,943.1677,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
44.0,5987482.5,7640.176,4483.2383,956.782,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
45.0,5987323.5,7711.0996,4551.8477,970.34204,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
46.0,5987165.0,7781.754,4620.7188,983.8574,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
47.0,5987006.0,7852.1953,4689.9688,997.3423,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
48.0,5986847.5,7922.4824,4759.676,1010.8074,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
49.0,5986688.5,7992.707,4829.926,1024.2634,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
50.0,5986529.0,8062.916,4900.836,1037.7222,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
51.0,5986369.5,8133.201,4972.4766,1051.1938,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
52.0,5986209.0,8203.637,5044.9688,1064.6897,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
53.0,5986047.5,8274.297,5118.3594,1078.22,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
54.0,5985885.5,8345.27,5192.797,1091.7952,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
55.0,5985722.5,8416.639,5268.34,1105.4246,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
56.0,5985558.0,8488.48,5345.078,1119.1187,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
57.0,5985392.0,8560.898,5423.133,1132.8882,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
58.0,5985224.0,8633.975,5502.551,1146.7407,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
59.0,5985054.5,8707.795,5583.4727,1160.687,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
60.0,5984883.5,8782.463,5665.9297,1174.7363,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
61.0,5984709.5,8858.0625,5750.078,1188.8977,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
62.0,5984533.5,8934.717,5835.949,1203.1807,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
63.0,5984355.0,9012.51,5923.672,1217.5942,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
64.0,5984173.5,9091.547,6013.3203,1232.1477,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
65.0,5983989.0,9171.936,6104.9766,1246.85,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
66.0,5983801.5,9253.775,6198.746,1261.7098,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
67.0,5983610.5,9337.195,6294.7266,1276.7367,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
68.0,5983416.0,9422.291,6393.004,1291.9395,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
69.0,5983217.5,9509.189,6493.668,1307.3274,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
70.0,5983015.0,9598.008,6596.8125,1322.9089,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
71.0,5982808.0,9688.863,6702.5586,1338.6937,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
72.0,5982596.5,9781.896,6810.9727,1354.6907,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
73.0,5982380.5,9877.203,6922.176,1370.9097,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
74.0,5982159.0,9974.945,7036.254,1387.3593,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
75.0,5981932.0,10075.232,7153.3438,1404.0487,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
76.0,5981700.0,10178.221,7273.5,1420.9885,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
77.0,5981461.5,10284.031,7396.91,1438.1873,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
78.0,5981217.0,10392.822,7523.621,1455.6548,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
79.0,5980966.5,10504.738,7653.789,1473.4016,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
80.0,5980708.5,10619.924,7787.5234,1491.4368,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
81.0,5980443.5,10738.523,7924.961,1509.7714,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
82.0,5980171.5,10860.721,8066.2266,1528.4156,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
83.0,5979891.0,10986.666,8211.473,1547.3785,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
84.0,5979603.0,11116.51,8360.832,1566.6725,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
85.0,5979306.0,11250.4375,8514.449,1586.3071,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
86.0,5979000.0,11388.621,8672.508,1606.2943,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
87.0,5978685.0,11531.248,8835.145,1626.6444,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
88.0,5978360.0,11678.479,9002.5625,1647.37,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
89.0,5978025.0,11830.525,9174.9375,1668.4819,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
90.0,5977679.5,11987.57,9352.445,1689.9913,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
91.0,5977322.5,12149.822,9535.3125,1711.9121,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
92.0,5976954.5,12317.471,9723.746,1734.2559,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
93.0,5976574.0,12490.742,9917.977,1757.0349,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
94.0,5976181.0,12669.854,10118.238,1780.2626,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
95.0,5975775.0,12855.016,10324.801,1803.952,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
96.0,5975355.0,13046.475,10537.902,1828.1168,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
97.0,5974920.5,13244.459,10757.848,1852.771,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
98.0,5974471.5,13449.227,10984.941,1877.928,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
99.0,5974007.0,13661.025,11219.488,1903.6023,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
100.0,5973526.0,13880.131,11461.832,1929.8098,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
101.0,5973028.0,14106.8125,11712.32,1956.5643,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
102.0,5972512.5,14341.338,11971.348,1983.8821,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
103.0,5971978.5,14584.055,12239.297,2011.7788,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
104.0,5971425.0,14835.225,12516.605,2040.2704,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
105.0,5970852.0,15095.207,12803.719,2069.3728,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
106.0,5970257.5,15364.326,13101.113,2099.1035,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
107.0,5969641.5,15642.947,13409.289,2129.4785,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
108.0,5969002.5,15931.445,13728.77,2160.5166,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
109.0,5968340.0,16230.227,14060.145,2192.2344,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
110.0,5967652.5,16539.7,14404.0,2224.6494,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
111.0,5966939.0,16860.312,14760.988,2257.7805,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
112.0,5966198.0,17192.55,15131.781,2291.646,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
113.0,5965429.0,17536.922,15517.109,2326.2642,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
114.0,5964630.0,17893.988,15917.719,2361.653,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
115.0,5963800.0,18264.32,16334.434,2397.8315,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
116.0,5962937.5,18648.568,16768.148,2434.8184,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
117.0,5962041.0,19047.436,17219.742,2472.6306,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
118.0,5961108.5,19461.686,17690.25,2511.2876,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
119.0,5960138.0,19892.162,18180.738,2550.8062,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
120.0,5959128.0,20339.793,18692.312,2591.203,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
121.0,5958076.5,20805.602,19226.246,2632.4949,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
122.0,5956980.0,21290.768,19783.848,2674.6963,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
123.0,5955837.0,21796.545,20366.568,2717.822,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
124.0,5954644.5,22324.422,20975.955,2761.8833,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
125.0,5953399.0,22876.012,21613.734,2806.892,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
126.0,5952097.0,23453.184,22281.723,2852.8555,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
127.0,5950734.5,24058.027,22981.965,2899.78,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
128.0,5949307.5,24692.91,23716.701,2947.6677,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
129.0,5947811.0,25360.523,24488.31,2996.5188,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
130.0,5946239.0,26063.875,25299.504,3046.3276,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
131.0,5944586.0,26806.363,26153.148,3097.0864,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
132.0,5942845.5,27591.73,27052.422,3148.7822,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
133.0,5941009.5,28424.148,28000.703,3201.3953,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
134.0,5939071.0,29308.066,29001.637,3254.9036,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
135.0,5937021.0,30248.258,30059.014,3309.2788,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
136.0,5934851.5,31249.65,31176.787,3364.489,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
137.0,5932553.0,32317.156,32358.908,3420.4993,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
138.0,5930118.0,33455.426,33609.125,3477.2722,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
139.0,5927539.0,34668.51,34930.906,3534.772,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
140.0,5924809.5,35959.453,36327.098,3592.9648,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
141.0,5921927.0,37329.86,37799.617,3651.8225,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
142.0,5918889.5,38779.383,39349.285,3711.3271,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
143.0,5915701.0,40305.344,40975.43,3771.4727,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
144.0,5912368.5,41902.312,42675.79,3832.266,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
145.0,5908903.5,43562.09,44446.355,3893.7307,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
146.0,5905321.5,45273.75,46281.582,3955.9033,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
147.0,5901642.0,47024.13,48174.566,4018.8328,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
148.0,5897886.0,48798.457,50117.484,4082.5737,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
149.0,5894077.0,50581.3,52102.227,4147.181,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
150.0,5890236.5,52357.504,54121.008,4212.704,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
151.0,5886384.5,54113.11,56166.926,4279.1797,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
152.0,5882538.0,55836.188,58234.51,4346.628,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
153.0,5878709.5,57517.22,60319.95,4415.048,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
154.0,5874907.5,59149.36,62421.4,4484.4185,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
155.0,5871136.5,60728.395,64538.754,4554.697,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
156.0,5867396.5,62252.434,66673.65,4625.8228,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
157.0,5863684.5,63721.527,68829.164,4697.7227,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
158.0,5859996.0,65137.29,71009.445,4770.31,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
159.0,5856324.0,66502.33,73219.46,4843.492,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
160.0,5852660.0,67819.96,75464.59,4917.172,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
161.0,5848997.0,69093.8,77750.28,4991.251,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
162.0,5845326.0,70327.56,80081.76,5065.6333,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
163.0,5841640.5,71524.85,82463.56,5140.2236,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
164.0,5837935.0,72689.08,84899.25,5214.9297,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
165.0,5834204.5,73823.33,87390.984,5289.665,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
166.0,5830447.0,74930.414,89939.22,5364.3486,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
167.0,5826662.0,76012.86,92542.3,5438.9053,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
168.0,5822852.5,77073.0,95196.28,5513.2646,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
169.0,5819022.0,78113.05,97894.72,5587.3667,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
170.0,5815178.0,79135.33,100628.72,5661.16,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
171.0,5811328.0,80142.41,103387.07,5734.608,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
172.0,5807482.5,81137.414,106156.71,5807.6885,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
173.0,5803651.0,82124.34,108922.984,5880.4053,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
174.0,5799844.0,83108.5,111670.45,5952.786,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
175.0,5796069.0,84096.8,114383.234,6024.8955,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
176.0,5792333.0,85098.17,117045.83,6096.837,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
177.0,5788640.0,86123.69,119643.414,6168.758,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
178.0,5784989.5,87186.32,122162.7,6240.8447,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
179.0,5781380.5,88299.945,124592.484,6313.3086,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
180.0,5777807.0,89477.34,126925.04,6386.3574,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
181.0,5774265.0,90727.016,129157.68,6460.1426,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
182.0,5770748.5,92049.14,131294.78,6534.702,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
183.0,5767256.5,93431.81,133349.73,6609.9004,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
184.0,5763789.0,94849.375,135345.19,6685.407,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
185.0,5760352.0,96264.67,137311.55,6760.73,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
186.0,5756950.5,97634.93,139283.0,6835.3145,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
187.0,5753590.5,98919.82,141292.44,6908.666,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
188.0,5750274.0,100087.87,143367.42,6980.4575,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
189.0,5747001.0,101119.55,145528.08,7050.5723,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
190.0,5743768.0,102006.33,147787.06,7119.087,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
191.0,5740570.5,102747.53,150151.38,7186.2227,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
192.0,5737404.0,103346.7,152623.94,7252.2744,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
193.0,5734265.5,103808.66,155205.2,7317.561,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
194.0,5731155.0,104137.81,157893.89,7382.38,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
195.0,5728073.5,104337.56,160687.12,7446.9824,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
196.0,5725026.0,104410.39,163580.48,7511.5596,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
197.0,5722018.0,104358.45,166567.44,7576.234,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
198.0,5719056.0,104184.39,169639.38,7641.0576,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
199.0,5716148.5,103891.89,172785.1,7706.0093,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
200.0,5713302.5,103486.234,175991.16,7771.006,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
201.0,5710526.5,102974.53,179242.06,7835.9087,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
202.0,5707825.5,102365.59,182520.81,7900.5386,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
203.0,5705206.0,101669.72,185809.75,7964.6924,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
204.0,5702670.5,100898.05,189091.22,8028.157,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
205.0,5700222.0,100062.09,192348.5,8090.7314,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
206.0,5697860.5,99173.11,195566.4,8152.237,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
207.0,5695586.5,98241.53,198732.06,8212.529,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
208.0,5693397.5,97276.7,201834.88,8271.506,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
209.0,5691291.5,96286.56,204866.84,8329.102,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
210.0,5689264.5,95277.53,207822.62,8385.291,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
211.0,5687312.5,94254.55,210699.06,8440.084,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
212.0,5685431.5,93221.22,213495.16,8493.52,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
213.0,5683616.5,92179.84,216211.5,8545.654,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
214.0,5681863.0,91131.766,218850.22,8596.561,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
215.0,5680165.0,90077.34,221414.5,8646.319,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
216.0,5678519.0,89016.19,223908.25,8695.018,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
217.0,5676919.0,87947.445,226335.94,8742.734,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
218.0,5675361.0,86869.72,228702.53,8789.556,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
219.0,5673840.5,85781.37,231013.06,8835.557,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
220.0,5672353.5,84680.586,233272.56,8880.807,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
221.0,5670896.0,83565.44,235486.0,8925.371,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
222.0,5669465.0,82434.11,237658.22,8969.307,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
223.0,5668056.5,81284.84,239793.66,9012.665,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
224.0,5666668.0,80116.16,241896.4,9055.49,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
225.0,5665297.0,78926.85,243970.25,9097.821,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
226.0,5663941.5,77716.11,246018.38,9139.689,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
227.0,5662599.5,76483.555,248043.6,9181.127,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
228.0,5661270.0,75229.3,250048.06,9222.154,0.034850963656609446,0.029551039530197054,0.003663775685060766,1.049259597885706
