t,S,I,R,D,beta,gamma,mu,R0
270.0,60208484.0,13521.738,140141.11,100039.914,-0.027190257,7.010996e-05,6.8604946e-05,-196.01538
271.0,60208830.0,13179.147,140142.0,100041.54,-0.027364034,6.966293e-05,6.843209e-05,-198.15366
272.0,60209172.0,12843.448,140142.88,100043.164,-0.027538586,6.9215894e-05,6.82652e-05,-200.30817
273.0,60209508.0,12514.509,140143.73,100044.766,-0.027713824,6.876886e-05,6.811023e-05,-202.46936
274.0,60209836.0,12192.242,140144.61,100046.33,-0.027889777,6.835163e-05,6.796122e-05,-204.60123
275.0,60210160.0,11876.523,140145.45,100047.89,-0.028066326,6.7934394e-05,6.782413e-05,-206.73714
276.0,60210476.0,11567.256,140146.27,100049.445,-0.028243441,6.753206e-05,6.7693e-05,-208.86246
277.0,60210784.0,11264.295,140147.1,100050.98,-0.028421093,6.712973e-05,6.7567824e-05,-210.99931
278.0,60211090.0,10967.576,140147.92,100052.5,-0.028599191,6.67572e-05,6.745458e-05,-213.09001
279.0,60211384.0,10676.956,140148.73,100053.984,-0.028777767,6.636977e-05,6.734729e-05,-215.21388
280.0,60211676.0,10392.38,140149.55,100055.47,-0.0289567,6.6012144e-05,6.7245965e-05,-217.29784
281.0,60211960.0,10113.704,140150.33,100056.92,-0.029135931,6.5654516e-05,6.7153574e-05,-219.38371
282.0,60212240.0,9840.844,140151.1,100058.37,-0.02931549,6.529689e-05,6.707013e-05,-221.47127
283.0,60212510.0,9573.709,140151.86,100059.805,-0.029495288,6.495416e-05,6.698966e-05,-223.5443
284.0,60212780.0,9312.173,140152.62,100061.23,-0.029675234,6.4626336e-05,6.691814e-05,-225.59087
285.0,60213044.0,9056.171,140153.38,100062.625,-0.02985536,6.429851e-05,6.685555e-05,-227.6358
286.0,60213300.0,8805.634,140154.12,100064.0,-0.030035574,6.3970685e-05,6.679595e-05,-229.68839
287.0,60213550.0,8560.386,140154.86,100065.36,-0.030215818,6.365776e-05,6.67423e-05,-231.7163
288.0,60213796.0,8320.437,140155.6,100066.71,-0.030396063,6.335974e-05,6.66976e-05,-233.7128
289.0,60214036.0,8085.6187,140156.31,100068.04,-0.030576307,6.3061714e-05,6.665588e-05,-235.71442
290.0,60214270.0,7855.8726,140157.05,100069.37,-0.030756433,6.276369e-05,6.662309e-05,-237.70923
291.0,60214504.0,7631.1284,140157.75,100070.67,-0.030936439,6.248057e-05,6.659329e-05,-239.68013
292.0,60214732.0,7411.2524,140158.45,100071.95,-0.031116296,6.219745e-05,6.657243e-05,-241.64267
293.0,60214950.0,7196.2266,140159.12,100073.22,-0.031295914,6.1929226e-05,6.6554545e-05,-243.57872
294.0,60215170.0,6985.9155,140159.81,100074.46,-0.031475265,6.1661005e-05,6.654263e-05,-245.50995
295.0,60215380.0,6780.2827,140160.52,100075.695,-0.031654347,6.1407685e-05,6.653667e-05,-247.40714
296.0,60215588.0,6579.1895,140161.22,100076.914,-0.0318331,6.1154366e-05,6.6533685e-05,-249.30368
297.0,60215788.0,6382.617,140161.88,100078.12,-0.032011468,6.0901046e-05,6.6539644e-05,-251.18716
298.0,60215988.0,6190.441,140162.55,100079.3,-0.032189418,6.0662627e-05,6.6548586e-05,-253.03915
299.0,60216180.0,6002.6147,140163.19,100080.48,-0.03236692,6.042421e-05,6.656051e-05,-254.88829
300.0,60216370.0,5819.0684,140163.86,100081.61,-0.032543946,6.018579e-05,6.658137e-05,-256.7222
301.0,60216550.0,5639.692,140164.5,100082.75,-0.032720435,5.9962273e-05,6.660223e-05,-258.52777
302.0,60216732.0,5464.4565,140165.16,100083.86,-0.03289636,5.9738755e-05,6.6632034e-05,-260.31616
303.0,60216908.0,5293.2563,140165.78,100084.97,-0.033071686,5.9515238e-05,6.666482e-05,-262.09912
304.0,60217084.0,5126.068,140166.42,100086.05,-0.033246387,5.930662e-05,6.670058e-05,-263.84512
305.0,60217252.0,4962.753,140167.05,100087.1,-0.033420432,5.9098005e-05,6.67423e-05,-265.57812
306.0,60217416.0,4803.3066,140167.66,100088.16,-0.033593763,5.888939e-05,6.678999e-05,-267.29733
307.0,60217576.0,4647.6265,140168.28,100089.17,-0.033766378,5.8695674e-05,6.683767e-05,-268.98334
308.0,60217732.0,4495.6763,140168.89,100090.195,-0.033938248,5.850196e-05,6.6894296e-05,-270.648
309.0,60217884.0,4347.3633,140169.52,100091.18,-0.034109343,5.8308244e-05,6.695092e-05,-272.31015
310.0,60218030.0,4202.632,140170.11,100092.16,-0.034279574,5.811453e-05,6.7013505e-05,-273.956
311.0,60218180.0,4061.4175,140170.69,100093.12,-0.034449,5.7935715e-05,6.708205e-05,-275.55283
312.0,60218320.0,3923.6782,140171.27,100094.05,-0.03461756,5.77569e-05,6.7153574e-05,-277.139
313.0,60218460.0,3789.3213,140171.86,100094.97,-0.0347852,5.7578087e-05,6.722808e-05,-278.7138
314.0,60218596.0,3658.3103,140172.47,100095.87,-0.034951944,5.7414174e-05,6.730557e-05,-280.24387
315.0,60218724.0,3530.603,140173.02,100096.76,-0.035117734,5.725026e-05,6.738901e-05,-281.75494
316.0,60218856.0,3406.1257,140173.6,100097.61,-0.03528254,5.708635e-05,6.747544e-05,-283.25333
317.0,60218980.0,3284.7952,140174.14,100098.45,-0.035446394,5.6922436e-05,6.756485e-05,-284.73907
318.0,60219100.0,3166.5789,140174.73,100099.28,-0.035609175,5.6758523e-05,6.7660214e-05,-286.20428
319.0,60219220.0,3051.4583,140175.28,100100.086,-0.03577097,5.660951e-05,6.775558e-05,-287.62872
320.0,60219336.0,2939.327,140175.83,100100.87,-0.035931695,5.64605e-05,6.785691e-05,-289.03186
321.0,60219450.0,2830.1294,140176.38,100101.64,-0.036091346,5.6311488e-05,6.796122e-05,-290.4205
322.0,60219556.0,2723.8472,140176.9,100102.4,-0.036249895,5.6177378e-05,6.807149e-05,-291.75232
323.0,60219660.0,2620.4338,140177.45,100103.11,-0.03640734,5.6043267e-05,6.8181755e-05,-293.07574
324.0,60219764.0,2519.8062,140177.98,100103.82,-0.036563653,5.5909157e-05,6.829798e-05,-294.3764
325.0,60219864.0,2421.9272,140178.52,100104.52,-0.036718834,5.5775046e-05,6.841719e-05,-295.66125
326.0,60219964.0,2326.7786,140179.05,100105.19,-0.036872882,5.5640936e-05,6.853938e-05,-296.93018
327.0,60220056.0,2234.2583,140179.58,100105.836,-0.03702571,5.5521727e-05,6.866455e-05,-298.14655
328.0,60220148.0,2144.3662,140180.06,100106.47,-0.037177373,5.5387616e-05,6.87927e-05,-299.38217
329.0,60220236.0,2057.0332,140180.6,100107.08,-0.037327845,5.5268407e-05,6.892681e-05,-300.55783
330.0,60220324.0,1972.222,140181.1,100107.67,-0.037477124,5.51641e-05,6.906092e-05,-301.6874
331.0,60220410.0,1889.8912,140181.6,100108.24,-0.037625153,5.504489e-05,6.920099e-05,-302.82816
332.0,60220490.0,1809.9991,140182.11,100108.8,-0.03777196,5.494058e-05,6.9344045e-05,-303.91498
333.0,60220570.0,1732.4669,140182.61,100109.32,-0.037917513,5.4821372e-05,6.94871e-05,-305.0276
334.0,60220644.0,1657.304,140183.06,100109.84,-0.038061816,5.4717064e-05,6.963611e-05,-306.07837
335.0,60220716.0,1584.4454,140183.56,100110.33,-0.038204897,5.4612756e-05,6.97881e-05,-307.1112
336.0,60220788.0,1513.8451,140184.06,100110.79,-0.038346667,5.452335e-05,6.9943075e-05,-308.08844
337.0,60220856.0,1445.4751,140184.53,100111.25,-0.038487185,5.441904e-05,7.0104004e-05,-309.0768
338.0,60220924.0,1379.2847,140185.03,100111.68,-0.03862642,5.4329634e-05,7.0264934e-05,-310.01688
339.0,60220988.0,1315.2461,140185.48,100112.09,-0.038764406,5.4240227e-05,7.042885e-05,-310.93842
340.0,60221052.0,1253.3129,140185.97,100112.48,-0.03890105,5.415082e-05,7.059574e-05,-311.84067
341.0,60221110.0,1193.448,140186.42,100112.84,-0.03903644,5.4061413e-05,7.07686e-05,-312.7168
342.0,60221170.0,1135.6146,140186.89,100113.195,-0.039170492,5.3986907e-05,7.094145e-05,-313.5436
343.0,60221224.0,1079.8035,140187.36,100113.53,-0.03930329,5.38975e-05,7.111728e-05,-314.38916
344.0,60221276.0,1025.9313,140187.84,100113.836,-0.03943475,5.3822994e-05,7.129908e-05,-315.1702
345.0,60221330.0,973.9794,140188.28,100114.125,-0.039564926,5.374849e-05,7.148087e-05,-315.9397
346.0,60221376.0,923.94324,140188.73,100114.39,-0.03969379,5.3673983e-05,7.1668626e-05,-316.68237
347.0,60221424.0,875.7395,140189.19,100114.64,-0.039821345,5.3599477e-05,7.185936e-05,-317.40564
348.0,60221468.0,829.36365,140189.62,100114.87,-0.039947588,5.3539872e-05,7.20501e-05,-318.07944
349.0,60221510.0,784.82025,140190.08,100115.08,-0.04007252,5.3465366e-05,7.224679e-05,-318.76407
350.0,60221550.0,741.98895,140190.55,100115.26,-0.04019617,5.340576e-05,7.244349e-05,-319.39938
351.0,60221590.0,700.9022,140191.0,100115.44,-0.040318508,5.3346157e-05,7.2646144e-05,-320.00772
352.0,60221628.0,661.5184,140191.42,100115.58,-0.040439535,5.3286552e-05,7.285178e-05,-320.5967
353.0,60221664.0,623.80963,140191.88,100115.695,-0.04055928,5.3226948e-05,7.305742e-05,-321.1742
354.0,60221700.0,587.7158,140192.3,100115.805,-0.040677715,5.3167343e-05,7.326901e-05,-321.72482
355.0,60221732.0,553.25555,140192.75,100115.9,-0.04079484,5.312264e-05,7.3483585e-05,-322.21826
356.0,60221760.0,520.3408,140193.17,100115.97,-0.04091071,5.3077936e-05,7.370114e-05,-322.6929
357.0,60221788.0,488.9994,140193.61,100115.99,-0.04102527,5.301833e-05,7.39187e-05,-323.19388
358.0,60221816.0,459.185,140194.05,100116.03,-0.04113852,5.2973628e-05,7.414222e-05,-323.63016
359.0,60221840.0,430.85138,140194.48,100116.04,-0.041250516,5.2943826e-05,7.436872e-05,-324.0098
360.0,60221864.0,403.98468,140194.94,100116.03,-0.04136126,5.2899122e-05,7.4598196e-05,-324.40887
361.0,60221890.0,378.55707,140195.36,100115.984,-0.041470725,5.285442e-05,7.482767e-05,-324.79675
362.0,60221908.0,354.55008,140195.78,100115.945,-0.041578908,5.2824616e-05,7.506311e-05,-325.1204
363.0,60221924.0,331.93134,140196.22,100115.875,-0.04168584,5.2794814e-05,7.530153e-05,-325.42566
364.0,60221944.0,310.65915,140196.67,100115.78,-0.041791517,5.275011e-05,7.554293e-05,-325.7505
365.0,60221956.0,290.73816,140197.1,100115.67,-0.041895974,5.272031e-05,7.578433e-05,-326.02692
366.0,60221972.0,272.11282,140197.53,100115.55,-0.04199918,5.2705407e-05,7.603168e-05,-326.23993
367.0,60221984.0,254.79709,140197.95,100115.39,-0.042101163,5.2675605e-05,7.628203e-05,-326.47284
368.0,60221996.0,238.74924,140198.4,100115.23,-0.042201925,5.2645802e-05,7.653535e-05,-326.68796
369.0,60222004.0,223.9369,140198.83,100115.03,-0.042301465,5.26309e-05,7.679164e-05,-326.84772
370.0,60222016.0,210.33234,140199.27,100114.836,-0.042399783,5.2616e-05,7.705093e-05,-326.98993
371.0,60222020.0,197.92163,140199.72,100114.61,-0.04249691,5.2586198e-05,7.731318e-05,-327.1525
372.0,60222028.0,186.68628,140200.16,100114.36,-0.042592842,5.2571297e-05,7.757843e-05,-327.26035
373.0,60222030.0,176.60316,140200.61,100114.11,-0.042687614,5.2571297e-05,7.784665e-05,-327.31396
374.0,60222036.0,167.66301,140201.05,100113.83,-0.042781193,5.2556396e-05,7.8117846e-05,-327.3881
375.0,60222036.0,159.82881,140201.48,100113.53,-0.04287361,5.2541494e-05,7.839203e-05,-327.4456
376.0,60222036.0,153.0728,140201.95,100113.21,-0.042964894,5.2541494e-05,7.866919e-05,-327.44965
377.0,60222036.0,147.39497,140202.39,100112.875,-0.043054987,5.2526593e-05,7.8949335e-05,-327.4743
378.0,60222036.0,142.76294,140202.86,100112.52,-0.043143976,5.2526593e-05,7.923246e-05,-327.446
379.0,60222030.0,139.16745,140203.33,100112.164,-0.043231834,5.2526593e-05,7.9518555e-05,-327.4019
380.0,60222028.0,136.53445,140203.78,100111.77,-0.04331856,5.2526593e-05,7.980764e-05,-327.342
381.0,60222020.0,134.94263,140204.27,100111.375,-0.04340418,5.2541494e-05,8.010268e-05,-327.2227
382.0,60222016.0,134.30405,140204.75,100110.96,-0.0434887,5.2541494e-05,8.0397724e-05,-327.1322
383.0,60222010.0,134.6187,140205.2,100110.516,-0.043572146,5.2541494e-05,8.069575e-05,-327.02676
384.0,60222000.0,135.84497,140205.69,100110.055,-0.04365449,5.2556396e-05,8.099974e-05,-326.8625
385.0,60221988.0,138.00134,140206.16,100109.586,-0.04373579,5.2571297e-05,8.130372e-05,-326.69122
386.0,60221976.0,141.0693,140206.66,100109.11,-0.04381602,5.2586198e-05,8.161366e-05,-326.49826
387.0,60221964.0,145.01186,140207.16,100108.6,-0.043895204,5.26011e-05,8.192361e-05,-326.29843
388.0,60221950.0,149.80585,140207.66,100108.08,-0.043973345,5.2616e-05,8.223951e-05,-326.07748
389.0,60221940.0,155.44666,140208.16,100107.555,-0.044050444,5.26309e-05,8.255839e-05,-325.84268
390.0,60221924.0,161.95279,140208.66,100107.0,-0.04412653,5.2645802e-05,8.288026e-05,-325.59442
391.0,60221908.0,169.22246,140209.17,100106.414,-0.0442016,5.2675605e-05,8.320511e-05,-325.2971
392.0,60221892.0,177.31578,140209.7,100105.85,-0.04427569,5.2705407e-05,8.3532934e-05,-324.98697
393.0,60221870.0,186.19115,140210.23,100105.26,-0.044348795,5.272031e-05,8.3863735e-05,-324.69968
394.0,60221852.0,195.8393,140210.77,100104.65,-0.044420917,5.275011e-05,8.419752e-05,-324.36423
395.0,60221830.0,206.22319,140211.31,100104.016,-0.044492085,5.2779913e-05,8.453727e-05,-324.00958
396.0,60221812.0,217.36136,140211.86,100103.375,-0.04456227,5.2824616e-05,8.4877014e-05,-323.6147
397.0,60221790.0,229.21216,140212.4,100102.71,-0.04463153,5.285442e-05,8.5222724e-05,-323.23618
398.0,60221770.0,241.75705,140212.98,100102.055,-0.044699837,5.288422e-05,8.556843e-05,-322.85287
399.0,60221744.0,255.02846,140213.55,100101.37,-0.04476722,5.2928925e-05,8.5920095e-05,-322.41653
400.0,60221720.0,268.94305,140214.14,100100.66,-0.04483371,5.2973628e-05,8.627475e-05,-321.96933
401.0,60221696.0,283.54715,140214.69,100099.96,-0.044899274,5.300343e-05,8.6632375e-05,-321.54553
402.0,60221668.0,298.78058,140215.3,100099.234,-0.044963975,5.3048134e-05,8.699298e-05,-321.07697
