t,S,I,R,D,beta,gamma,mu,R0
276.0,59985332.0,175395.27,265100.47,37449.074,0.05210788,0.0149615705,0.0005435169,3.3606958
277.0,59975988.0,182017.48,267745.88,37549.8,0.051508736,0.0149332285,0.0005405873,3.3287675
278.0,59966420.0,188769.4,270484.34,37652.965,0.05090983,0.0149035305,0.00053767563,3.2970111
279.0,59956624.0,195647.61,273317.44,37758.527,0.050311457,0.014872462,0.0005347878,3.2654407
280.0,59946604.0,202648.11,276246.38,37866.504,0.0497141,0.014839977,0.0005319208,3.2340899
281.0,59936360.0,209767.22,279272.56,37976.88,0.049118023,0.014806107,0.0005290717,3.202964
282.0,59925900.0,217001.2,282397.16,38089.668,0.048523586,0.014770821,0.00052624644,3.1720843
283.0,59915224.0,224345.58,285621.12,38204.88,0.047931086,0.014734104,0.0005234391,3.1414683
284.0,59904340.0,231796.6,288945.78,38322.516,0.04734079,0.014695957,0.00052065257,3.1111262
285.0,59893244.0,239349.55,292371.72,38442.617,0.04675303,0.014656365,0.0005178869,3.0810764
286.0,59881944.0,247000.17,295899.78,38565.176,0.04616792,0.014615342,0.0005151421,3.0513182
287.0,59870444.0,254744.22,299530.8,38690.26,0.045585733,0.014572859,0.0005124152,3.0218697
288.0,59858748.0,262576.84,303265.1,38817.88,0.045006733,0.014528915,0.0005097091,2.9927428
289.0,59846860.0,270493.56,307103.25,38948.086,0.0444311,0.014483511,0.000507021,2.9639442
290.0,59834784.0,278490.06,311045.66,39080.938,0.043858897,0.014436647,0.00050435367,2.9354725
291.0,59822530.0,286561.28,315092.22,39216.457,0.043290418,0.014388308,0.0005017072,2.9073455
292.0,59810090.0,294702.84,319243.2,39354.715,0.042725753,0.014338508,0.00049907865,2.8795621
293.0,59797480.0,302909.72,323498.47,39495.766,0.042165052,0.014287218,0.00049647095,2.8521333
294.0,59784700.0,311177.44,327857.75,39639.664,0.041608434,0.014234483,0.0004938811,2.8250546
295.0,59771756.0,319501.56,332320.88,39786.492,0.04105596,0.014180258,0.00049130915,2.798335
296.0,59758656.0,327876.8,336887.12,39936.285,0.040507894,0.014124557,0.0004887581,2.7719853
297.0,59745404.0,336298.9,341556.06,40089.12,0.03996412,0.014067411,0.0004862249,2.7459886
298.0,59732000.0,344763.3,346326.88,40245.05,0.039424848,0.01400879,0.00048371256,2.7203617
299.0,59718456.0,353265.03,351198.72,40404.16,0.038890135,0.013948709,0.00048121513,2.6951032
300.0,59704776.0,361799.78,356170.5,40566.477,0.03836004,0.013887182,0.00047873854,2.670211
301.0,59690970.0,370363.16,361241.25,40732.082,0.037834596,0.013824195,0.00047627985,2.645688
302.0,59677030.0,378950.25,366409.38,40901.0,0.03731389,0.013759762,0.00047383906,2.6215353
303.0,59662976.0,387557.1,371673.8,41073.31,0.036797952,0.013693899,0.0004714191,2.59775
304.0,59648810.0,396178.72,377032.62,41249.03,0.036286812,0.013626605,0.00046901405,2.5743327
305.0,59634532.0,404811.25,382484.47,41428.21,0.03578047,0.013557881,0.0004666269,2.5512817
306.0,59620156.0,413450.5,388027.44,41610.87,0.035279017,0.013487756,0.00046426058,2.5285962
307.0,59605684.0,422091.78,393659.53,41797.043,0.03478245,0.013416246,0.0004619092,2.5062735
308.0,59591120.0,430731.38,399378.72,41986.746,0.0342908,0.013343334,0.00045957565,2.4843168
309.0,59576476.0,439365.25,405183.03,42179.953,0.03380404,0.013269037,0.00045726003,2.462721
310.0,59561756.0,447989.1,411069.9,42376.7,0.033322167,0.013193399,0.00045496225,2.4414775
311.0,59546964.0,456599.16,417037.12,42576.96,0.03284527,0.013116404,0.00045268238,2.4205954
312.0,59532104.0,465191.94,423082.4,42780.71,0.03237326,0.013038069,0.0004504174,2.4000661
313.0,59517190.0,473763.1,429202.8,42987.926,0.0319062,0.012958422,0.0004481733,2.3798883
314.0,59502224.0,482309.5,435396.06,43198.57,0.031443994,0.012877479,0.00044594408,2.3600538
315.0,59487212.0,490827.2,441659.1,43412.586,0.030986737,0.01279524,0.00044372978,2.3405702
316.0,59472160.0,499312.88,447989.25,43629.94,0.030534368,0.012711763,0.0004415363,2.3214226
317.0,59457076.0,507763.28,454383.8,43850.56,0.030086827,0.0126270205,0.00043935477,2.3026145
318.0,59441964.0,516174.6,460839.66,44074.383,0.029644202,0.012541056,0.0004371941,2.2841449
319.0,59426830.0,524544.25,467353.8,44301.324,0.029206406,0.012453884,0.00043504834,2.2660067
320.0,59411684.0,532868.7,473923.56,44531.312,0.028773349,0.012365535,0.00043291747,2.2481897
321.0,59396530.0,541145.1,480545.56,44764.25,0.02834512,0.0122760385,0.0004308045,2.2306972
322.0,59381372.0,549370.6,487217.06,45000.062,0.027921688,0.012185395,0.0004287064,2.2135298
323.0,59366216.0,557542.2,493934.66,45238.633,0.027502995,0.012093663,0.0004266262,2.196674
324.0,59351068.0,565657.06,500695.38,45479.867,0.027088981,0.012000829,0.00042456092,2.1801312
325.0,59335936.0,573712.94,507496.4,45723.7,0.026679646,0.011906952,0.00042251052,2.1638937
326.0,59320824.0,581706.9,514334.4,45969.996,0.02627502,0.011812046,0.000420478,2.1479638
327.0,59305740.0,589636.7,521206.38,46218.652,0.025874924,0.011716157,0.00041846037,2.132323
328.0,59290690.0,597500.06,528109.8,46469.586,0.025479477,0.011619285,0.00041645765,2.1169841
329.0,59275668.0,605294.6,535040.94,46722.695,0.02508856,0.0115214735,0.00041446983,2.1019335
330.0,59260692.0,613018.2,541997.44,46977.863,0.024702173,0.011422768,0.00041249694,2.0871668
331.0,59245764.0,620669.06,548976.4,47235.023,0.024320256,0.011323184,0.0004105419,2.0726798
332.0,59230890.0,628244.94,555974.56,47494.08,0.02394281,0.011222765,0.00040859877,2.0584695
333.0,59216068.0,635744.0,562989.7,47754.914,0.023569744,0.011121526,0.00040667356,2.0445294
334.0,59201308.0,643164.56,570018.6,48017.47,0.02320106,0.011019543,0.00040476024,2.0308511
335.0,59186616.0,650505.0,577059.0,48281.68,0.022836726,0.010916814,0.00040286483,2.0174358
336.0,59171990.0,657763.7,584108.4,48547.44,0.022476684,0.010813385,0.0004009813,2.004276
337.0,59157444.0,664939.0,591163.9,48814.703,0.022120874,0.010709286,0.0003991157,1.9913644
338.0,59142972.0,672029.7,598223.25,49083.414,0.021769326,0.01060459,0.000397262,1.9786965
339.0,59128584.0,679034.5,605284.06,49353.504,0.02142195,0.010499284,0.00039542318,1.9662714
340.0,59114284.0,685951.94,612343.94,49624.93,0.021078717,0.010393456,0.00039359927,1.9540752
341.0,59100070.0,692781.2,619400.8,49897.65,0.020739567,0.010287106,0.0003917873,1.9421083
342.0,59085956.0,699520.9,626452.2,50171.598,0.020404529,0.0101802945,0.0003899932,1.9303665
343.0,59071936.0,706170.0,633496.0,50446.777,0.020073485,0.010073081,0.00038821102,1.9188343
344.0,59058016.0,712727.8,640530.44,50723.156,0.019746434,0.0099654645,0.00038644375,1.9075162
345.0,59044200.0,719193.25,647553.1,51000.67,0.019423287,0.009857535,0.00038468838,1.8963935
346.0,59030490.0,725565.7,654562.06,51279.344,0.019104134,0.009749278,0.00038294794,1.8854824
347.0,59016890.0,731844.44,661555.7,51559.15,0.018788826,0.009640798,0.0003812194,1.8747549
348.0,59003400.0,738028.5,668531.56,51840.05,0.018477332,0.009532094,0.00037950874,1.8642124
349.0,58990028.0,744117.75,675488.1,52122.07,0.018169623,0.009423226,0.00037780704,1.8538477
350.0,58976772.0,750111.44,682423.6,52405.17,0.017865699,0.009314224,0.0003761202,1.8436599
351.0,58963636.0,756009.1,689336.1,52689.35,0.01756547,0.0092051625,0.0003744483,1.8336308
352.0,58950624.0,761810.56,696223.7,52974.605,0.017268937,0.009096056,0.00037278832,1.823764
353.0,58937736.0,767515.1,703084.7,53260.926,0.01697601,0.008986965,0.00037114025,1.8140435
354.0,58924976.0,773122.7,709917.4,53548.28,0.016686719,0.008877933,0.0003695071,1.804469
355.0,58912348.0,778633.25,716720.2,53836.703,0.016401004,0.008768991,0.00036788583,1.795034
356.0,58899850.0,784046.4,723491.1,54126.125,0.016118776,0.008660197,0.0003662765,1.7857225
357.0,58887480.0,789362.1,730228.75,54416.562,0.015840035,0.008551583,0.00036467912,1.7765332
358.0,58875250.0,794580.6,736931.44,54707.996,0.0155648105,0.008443192,0.0003630966,1.7674655
359.0,58863156.0,799701.7,743597.06,55000.37,0.015292924,0.008335084,0.000361526,1.7584925
360.0,58851200.0,804725.56,750224.7,55293.68,0.015024435,0.008227289,0.00035996735,1.74962
361.0,58839384.0,809652.1,756812.06,55587.887,0.0147592835,0.008119866,0.0003584236,1.7408327
362.0,58827708.0,814482.06,763357.8,55882.945,0.0144975,0.008012831,0.00035688878,1.7321368
363.0,58816176.0,819215.7,769860.5,56178.83,0.014238905,0.007906228,0.0003553659,1.7235059
364.0,58804788.0,823852.75,776318.1,56475.465,0.0139836185,0.007800132,0.00035385787,1.7149419
365.0,58793544.0,828394.2,782729.5,56772.8,0.013731491,0.0076945424,0.00035235882,1.7064322
366.0,58782444.0,832840.4,789093.0,57070.777,0.013482522,0.007589519,0.00035087467,1.6979665
367.0,58771496.0,837191.6,795407.1,57369.332,0.013236713,0.0074851066,0.00034939946,1.6895401
368.0,58760692.0,841448.75,801670.25,57668.383,0.012993973,0.00738132,0.00034793915,1.6811408
369.0,58750036.0,845612.5,807881.2,57967.86,0.012754332,0.0072782338,0.00034648777,1.6727604
370.0,58739530.0,849683.3,814038.2,58267.66,0.012517672,0.007175848,0.00034504832,1.6643857
371.0,58729172.0,853662.06,820140.1,58567.727,0.012284022,0.007074207,0.00034362078,1.6560134
372.0,58718964.0,857549.5,826185.44,58867.94,0.012053322,0.006973371,0.00034220517,1.6476245
373.0,58708908.0,861346.5,832173.0,59168.2,0.0118256025,0.0068733394,0.0003407985,1.6392261
374.0,58699000.0,865054.06,838101.75,59468.438,0.011600774,0.0067741573,0.00033940675,1.6307963
375.0,58689244.0,868672.94,843969.94,59768.51,0.011378806,0.006675869,0.0003380239,1.6223239
376.0,58679636.0,872204.2,849776.6,60068.312,0.01115967,0.00657849,0.00033665003,1.6138024
377.0,58670176.0,875649.1,855521.25,60367.773,0.010943335,0.00648205,0.00033529103,1.6052204
378.0,58660868.0,879008.4,861202.06,60666.742,0.010729771,0.006386578,0.000333941,1.5965688
379.0,58651708.0,882283.4,866818.6,60965.12,0.010518979,0.0062921196,0.00033260285,1.587837
380.0,58642700.0,885475.1,872369.7,61262.79,0.01031087,0.0061986744,0.00033127368,1.5790125
381.0,58633836.0,888584.94,877854.6,61559.63,0.010105442,0.0061062872,0.0003299564,1.5700839
382.0,58625120.0,891614.06,883272.56,61855.543,0.009902667,0.006014958,0.0003286481,1.5610471
383.0,58616550.0,894563.44,888622.9,62150.414,0.009702545,0.0059247315,0.0003273517,1.5518899
384.0,58608130.0,897434.75,893904.75,62444.113,0.009505045,0.0058356225,0.0003260672,1.5426036
385.0,58599850.0,900228.94,899118.2,62736.547,0.009310048,0.005747631,0.00032479168,1.5331686
386.0,58591710.0,902947.44,904262.25,63027.59,0.009117644,0.005660802,0.00032352508,1.5235872
387.0,58583720.0,905591.6,909336.7,63317.16,0.008927714,0.0055751503,0.0003222704,1.5138338
388.0,58575868.0,908162.8,914341.44,63605.125,0.008740287,0.0054906607,0.00032102465,1.5039161
389.0,58568156.0,910662.4,919275.8,63891.42,0.008555304,0.005407378,0.00031978785,1.4938111
390.0,58560584.0,913091.75,924140.0,64175.918,0.008372765,0.0053253174,0.000318563,1.4835122
391.0,58553144.0,915452.1,928933.9,64458.56,0.00819261,0.0052444637,0.00031734706,1.4730113
392.0,58545844.0,917745.0,933657.25,64739.223,0.008014869,0.005164847,0.00031614007,1.462304
393.0,58538676.0,919971.6,938310.7,65017.832,0.0078394525,0.0050864816,0.00031494498,1.451367
394.0,58531636.0,922133.6,942893.8,65294.34,0.0076663606,0.005009368,0.00031375885,1.4401988
395.0,58524732.0,924232.2,947407.1,65568.63,0.007495623,0.0049335063,0.00031258166,1.4288024
396.0,58517950.0,926268.75,951850.94,65840.67,0.007327091,0.004858911,0.0003114134,1.4171433
397.0,58511304.0,928244.56,956225.4,66110.37,0.0071608536,0.0047855675,0.0003102541,1.4052402
398.0,58504776.0,930161.25,960531.25,66377.695,0.0069968216,0.0047135055,0.00030910672,1.3930643
399.0,58498372.0,932020.1,964768.56,66642.555,0.006834995,0.004642725,0.0003079653,1.3806146
400.0,58492092.0,933822.3,968938.3,66904.93,0.0066753738,0.004573211,0.00030683578,1.3678913
401.0,58485930.0,935569.2,973040.9,67164.766,0.0065178685,0.0045049638,0.00030571522,1.354875
402.0,58479880.0,937262.25,977076.9,67422.04,0.006362539,0.004437998,0.0003046006,1.3415723
