t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
196.0,60136770.0,13754.66,169439.78,43171.4,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
197.0,60136396.0,13490.611,169648.27,43213.156,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
198.0,60136030.0,13232.086,169851.95,43254.047,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
199.0,60135676.0,12978.945,170050.98,43294.1,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
200.0,60135330.0,12731.068,170245.48,43333.324,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
201.0,60134984.0,12488.328,170435.55,43371.746,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
202.0,60134652.0,12250.621,170621.3,43409.37,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
203.0,60134324.0,12017.799,170802.86,43446.227,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
204.0,60134004.0,11789.76,170980.33,43482.336,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
205.0,60133690.0,11566.4,171153.81,43517.703,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
206.0,60133380.0,11347.592,171323.39,43552.355,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
207.0,60133080.0,11133.252,171489.2,43586.3,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
208.0,60132784.0,10923.273,171651.33,43619.562,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
209.0,60132496.0,10717.537,171809.86,43652.137,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
210.0,60132216.0,10515.951,171964.89,43684.06,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
211.0,60131940.0,10318.426,172116.45,43715.344,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
212.0,60131668.0,10124.871,172264.75,43745.99,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
213.0,60131400.0,9935.193,172409.77,43776.03,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
214.0,60131140.0,9749.301,172551.6,43805.457,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
215.0,60130890.0,9567.125,172690.36,43834.297,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
216.0,60130636.0,9388.551,172826.1,43862.562,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
217.0,60130390.0,9213.521,172958.89,43890.266,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
218.0,60130156.0,9041.959,173088.81,43917.41,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
219.0,60129920.0,8873.762,173215.94,43944.023,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
220.0,60129692.0,8708.879,173340.36,43970.11,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
221.0,60129464.0,8547.219,173462.08,43995.67,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
222.0,60129244.0,8388.736,173581.2,44020.73,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
223.0,60129028.0,8233.33,173697.8,44045.293,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
224.0,60128816.0,8080.963,173811.92,44069.37,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
