t,S,I,R,D,beta,gamma,mu,R0
283.0,59763076.0,354546.72,303010.5,39203.453,0.068065956,0.015690759,7.4118375e-06,4.3359165
284.0,59738790.0,373313.9,308482.6,39228.625,0.066621944,0.0154455155,6.3985585e-06,4.311566
285.0,59713828.0,392568.94,314150.5,39251.707,0.06520049,0.015204251,5.531311e-06,4.2867475
286.0,59688190.0,412297.2,320015.5,39272.75,0.06380163,0.014966905,4.7832727e-06,4.2614856
287.0,59661900.0,432483.75,326079.03,39291.91,0.062425178,0.014733404,4.142523e-06,4.2357917
288.0,59634976.0,453110.2,332341.56,39309.28,0.06107111,0.014503688,3.5911798e-06,4.209687
289.0,59607436.0,474159.22,338803.97,39324.98,0.059739303,0.014277697,3.1143427e-06,4.183187
290.0,59579296.0,495611.9,345466.7,39339.113,0.05842964,0.014055371,2.7030708e-06,4.156305
291.0,59550584.0,517447.28,352329.4,39351.797,0.05714206,0.013836667,2.3514033e-06,4.1290545
292.0,59521320.0,539645.3,359392.16,39363.152,0.055876356,0.013621494,2.0444393e-06,4.101457
293.0,59491530.0,562183.0,366653.88,39373.285,0.054632436,0.013409823,1.7821789e-06,4.073519
294.0,59461230.0,585038.4,374113.53,39382.316,0.053410154,0.013201579,1.5527011e-06,4.045264
295.0,59430452.0,608188.5,381770.0,39390.35,0.05220933,0.012996733,1.3530255e-06,4.0166936
296.0,59399220.0,631608.3,389620.84,39397.508,0.051029842,0.01279521,1.1831522e-06,3.9878304
297.0,59367560.0,655273.9,397663.9,39403.883,0.049871515,0.01259695,1.0341406e-06,3.9586902
298.0,59335500.0,679160.6,405896.34,39409.613,0.04873414,0.012401909,9.059906e-07,3.9292805
299.0,59303068.0,703242.0,414314.75,39414.78,0.047617506,0.012210056,7.927418e-07,3.8996067
300.0,59270292.0,727492.75,422915.28,39419.477,0.046521526,0.012021303,6.9439415e-07,3.8697
301.0,59237200.0,751887.5,431694.25,39423.832,0.04544587,0.01183562,6.109476e-07,3.839556
302.0,59203820.0,776398.75,440646.28,39427.914,0.04439045,0.0116529465,5.364418e-07,3.8092003
303.0,59170184.0,801001.56,449766.7,39431.836,0.043355,0.011473253,4.708767e-07,3.7786334
304.0,59136320.0,825668.06,459049.6,39435.676,0.042339336,0.011296466,4.142523e-07,3.7478786
305.0,59102260.0,850373.06,468489.22,39439.49,0.041343223,0.011122555,3.6656857e-07,3.7169392
306.0,59068036.0,875090.75,478079.62,39443.367,0.040366393,0.010951474,3.218651e-07,3.685824
307.0,59033670.0,899794.2,487813.28,39447.38,0.039408725,0.010783166,2.861023e-07,3.6545558
308.0,58999204.0,924458.3,497683.9,39451.57,0.03846992,0.010617584,2.5331974e-07,3.623141
309.0,58964660.0,949058.75,507684.06,39456.008,0.037549775,0.010454699,2.2351742e-07,3.591588
310.0,58930068.0,973569.2,517806.0,39460.73,0.036648046,0.010294452,1.9669532e-07,3.5599122
311.0,58895460.0,997966.5,528041.94,39465.75,0.035764527,0.010136813,1.758337e-07,3.5281212
312.0,58860868.0,1022227.7,538384.1,39471.137,0.03489889,0.009981707,1.5497208e-07,3.4962306
313.0,58826316.0,1046328.56,548824.3,39476.9,0.034051012,0.009829134,1.3709068e-07,3.464246
314.0,58791836.0,1070248.1,559354.2,39483.023,0.0332206,0.009679034,1.2218952e-07,3.4321792
315.0,58757456.0,1093964.1,569965.2,39489.56,0.032407414,0.009531379,1.10268594e-07,3.400037
316.0,58723200.0,1117456.6,580649.3,39496.473,0.031611215,0.009386107,9.834766e-08,3.3678374
317.0,58689100.0,1140706.2,591398.25,39503.785,0.030831736,0.009243175,8.642674e-08,3.3355904
318.0,58655180.0,1163694.2,602203.3,39511.46,0.030068826,0.009102568,7.748604e-08,3.3033063
319.0,58621464.0,1186402.6,613056.06,39519.496,0.029322159,0.008964241,6.854534e-08,3.2709892
320.0,58587976.0,1208816.1,623948.94,39527.863,0.028591495,0.008828148,6.258488e-08,3.2386513
321.0,58554740.0,1230917.9,634873.1,39536.543,0.027876627,0.008694261,5.6624412e-08,3.206304
322.0,58521780.0,1252694.6,645821.25,39545.496,0.027177285,0.008562535,5.066395e-08,3.1739578
323.0,58489120.0,1274132.2,656785.0,39554.676,0.026493292,0.00843294,4.4703484e-08,3.141627
324.0,58456776.0,1295219.0,667757.0,39564.066,0.02582435,0.008305445,3.874302e-08,3.1093128
325.0,58424764.0,1315944.5,678730.44,39573.61,0.025170218,0.008180007,3.576279e-08,3.0770278
326.0,58393110.0,1336297.9,689697.4,39583.27,0.02453069,0.008056596,3.2782555e-08,3.0447836
327.0,58361828.0,1356270.9,700651.56,39592.984,0.023905527,0.007935181,2.9802322e-08,3.0125887
328.0,58330932.0,1375856.5,711586.2,39602.72,0.02329449,0.007815719,2.6822091e-08,2.9804566
329.0,58300440.0,1395047.1,722495.25,39612.418,0.0226974,0.0076981783,2.3841858e-08,2.948403
330.0,58270360.0,1413837.8,733372.25,39622.03,0.02211393,0.0075825304,2.0861625e-08,2.9164233
331.0,58240708.0,1432224.9,744212.56,39631.52,0.021543931,0.00746876,2.0861625e-08,2.884531
332.0,58211492.0,1450203.8,755009.56,39640.82,0.020987164,0.0073568076,1.7881394e-08,2.8527474
333.0,58182724.0,1467773.1,765759.5,39649.89,0.020443391,0.007246673,1.4901161e-08,2.8210669
334.0,58154412.0,1484930.8,776457.0,39658.676,0.019912433,0.007138297,1.4901161e-08,2.7895157
335.0,58126560.0,1501676.8,787097.7,39667.13,0.019394051,0.0070316643,1.1920929e-08,2.758098
336.0,58099176.0,1518011.5,797678.1,39675.2,0.018887978,0.006926745,1.1920929e-08,2.7268138
337.0,58072264.0,1533936.0,808193.94,39682.85,0.018394094,0.006823525,1.1920929e-08,2.6956832
338.0,58045830.0,1549452.1,818642.1,39690.04,0.017912101,0.0067219436,8.940697e-09,2.664717
339.0,58019870.0,1564562.8,829019.9,39696.72,0.01744191,0.0066220015,8.940697e-09,2.6339297
340.0,57994396.0,1579271.1,839324.1,39702.84,0.016983222,0.0065236688,8.940697e-09,2.6033204
341.0,57969400.0,1593582.0,849552.4,39708.395,0.01653586,0.0064268857,8.940697e-09,2.572916
342.0,57944880.0,1607499.2,859702.75,39713.324,0.016099643,0.006331682,5.9604646e-09,2.5427094
343.0,57920840.0,1621028.2,869773.06,39717.61,0.015674364,0.0062379837,5.9604646e-09,2.5127268
344.0,57897270.0,1634175.2,879762.06,39721.215,0.015259873,0.00614579,5.9604646e-09,2.4829774
345.0,57874180.0,1646945.4,889668.1,39724.117,0.014855932,0.006055072,5.9604646e-09,2.4534667
346.0,57851556.0,1659345.9,899489.9,39726.31,0.014462363,0.005965784,5.9604646e-09,2.4242158
347.0,57829390.0,1671383.9,909227.0,39727.758,0.014078986,0.005877942,2.9802323e-09,2.3952227
348.0,57807690.0,1683065.6,918878.1,39728.453,0.013705652,0.0057915,2.9802323e-09,2.3665104
349.0,57786436.0,1694399.0,928443.1,39728.39,0.013342153,0.0057064295,2.9802323e-09,2.3380902
350.0,57765630.0,1705392.1,937921.8,39727.562,0.01298834,0.0056227148,2.9802323e-09,2.3099756
351.0,57745264.0,1716052.4,947313.75,39725.945,0.012644004,0.0055403262,2.9802323e-09,2.2821758
352.0,57725330.0,1726387.9,956618.9,39723.58,0.012309056,0.005459264,2.9802323e-09,2.2547085
353.0,57705816.0,1736406.5,965837.25,39720.438,0.011983257,0.005379483,2.9802323e-09,2.2275841
354.0,57686724.0,1746117.1,974969.3,39716.535,0.011666488,0.005300969,2.9802323e-09,2.2008207
355.0,57668036.0,1755527.4,984015.2,39711.9,0.01135857,0.0052236915,2.9802323e-09,2.1744325
356.0,57649748.0,1764645.5,992975.3,39706.535,0.011059355,0.005147651,2.9802323e-09,2.1484263
357.0,57631856.0,1773480.1,1001850.2,39700.48,0.010768723,0.0050728023,2.9802323e-09,2.122834
358.0,57614344.0,1782039.1,1010640.44,39693.746,0.010486465,0.004999146,2.9802323e-09,2.09765
359.0,57597210.0,1790331.2,1019346.4,39686.35,0.010212462,0.0049266666,2.9802323e-09,2.0728939
360.0,57580436.0,1798363.9,1027969.2,39678.367,0.009946596,0.00485532,2.9802323e-09,2.0485964
361.0,57564020.0,1806145.5,1036509.0,39669.797,0.009688687,0.0047851056,0.0,2.0247593
362.0,57547956.0,1813683.4,1044966.8,39660.7,0.009438645,0.004715994,0.0,2.0014117
363.0,57532230.0,1820986.1,1053343.4,39651.117,0.009196293,0.00464797,0.0,1.978561
364.0,57516840.0,1828060.8,1061639.0,39641.086,0.00896151,0.0045810193,0.0,1.9562262
365.0,57501770.0,1834915.0,1069854.9,39630.676,0.008734208,0.0045151263,0.0,1.9344326
366.0,57487016.0,1841556.4,1077991.9,39619.938,0.008514177,0.0044502765,0.0,1.9131794
367.0,57472570.0,1847991.6,1086050.1,39608.926,0.0083013885,0.004386425,0.0,1.892518
368.0,57458424.0,1854228.0,1094030.5,39597.72,0.008095693,0.0043236017,0.0,1.8724419
369.0,57444570.0,1860272.5,1101934.1,39586.35,0.007896882,0.004261747,0.0,1.8529682
370.0,57430996.0,1866131.0,1109760.8,39574.914,0.0077049844,0.004200861,0.0,1.8341441
371.0,57417704.0,1871810.9,1117511.9,39563.477,0.007519763,0.0041409284,0.0,1.8159606
372.0,57404680.0,1877317.6,1125187.2,39552.098,0.0073411874,0.0040819496,0.0,1.7984513
373.0,57391920.0,1882657.8,1132788.1,39540.867,0.007169109,0.0040238798,0.0,1.7816409
374.0,57379416.0,1887836.9,1140314.5,39529.848,0.0070034377,0.003966719,0.0,1.7655493
375.0,57367170.0,1892860.6,1147766.9,39519.133,0.006844055,0.003910452,0.0,1.7501953
376.0,57355160.0,1897735.0,1155146.1,39508.805,0.0066909306,0.0038550496,0.0,1.7356277
377.0,57343390.0,1902464.8,1162452.2,39498.92,0.006543856,0.0038005263,0.0,1.7218289
378.0,57331856.0,1907055.2,1169685.4,39489.57,0.006402772,0.0037468374,0.0,1.708847
379.0,57320548.0,1911511.6,1176846.4,39480.85,0.006267648,0.0036939979,0.0,1.6967114
380.0,57309460.0,1915838.0,1183935.2,39472.85,0.0061382763,0.003641963,0.0,1.6854308
381.0,57298590.0,1920039.6,1190952.2,39465.637,0.0060146563,0.0035907477,0.0,1.6750429
382.0,57287936.0,1924120.5,1197897.4,39459.285,0.0058966987,0.0035403222,0.0,1.6655825
383.0,57277492.0,1928084.8,1204771.1,39453.906,0.0057842843,0.0034906715,0.0,1.6570692
384.0,57267250.0,1931937.1,1211573.5,39449.57,0.005677324,0.0034417957,0.0,1.6495237
385.0,57257204.0,1935680.8,1218304.6,39446.348,0.0055757277,0.0033936799,0.0,1.642974
386.0,57247356.0,1939320.0,1224964.2,39444.34,0.005479496,0.0033462942,0.0,1.6374818
387.0,57237700.0,1942857.9,1231553.0,39443.62,0.00538845,0.0032996535,0.0,1.6330351
388.0,57228230.0,1946298.2,1238071.0,39444.266,0.00530253,0.0032537133,0.0,1.6296856
389.0,57218948.0,1949644.6,1244517.5,39446.355,0.005221706,0.0032085031,0.0,1.6274586
390.0,57209850.0,1952899.9,1250893.5,39449.97,0.005145889,0.0031639636,0.0,1.6264058
391.0,57200924.0,1956067.4,1257198.4,39455.188,0.005074989,0.0031201243,0.0,1.6265342
392.0,57192176.0,1959149.2,1263432.4,39462.09,0.005008947,0.0030769557,0.0,1.6278906
393.0,57183600.0,1962149.4,1269595.6,39470.71,0.0049477033,0.0030344427,0.0,1.6305147
394.0,57175190.0,1965069.5,1275687.8,39481.168,0.004891198,0.0029925853,0.0,1.634439
395.0,57166956.0,1967913.1,1281708.9,39493.48,0.004839342,0.0029513687,0.0,1.6396942
396.0,57158880.0,1970682.2,1287659.6,39507.754,0.004792046,0.002910778,0.0,1.646311
397.0,57150970.0,1973378.9,1293538.6,39524.02,0.0047493093,0.002870798,0.0,1.6543516
398.0,57143212.0,1976006.0,1299347.9,39542.348,0.004711073,0.0028314441,0.0,1.663841
399.0,57135616.0,1978565.1,1305085.6,39562.81,0.0046772175,0.0027926862,0.0,1.6748095
400.0,57128176.0,1981059.2,1310752.9,39585.434,0.004647743,0.0027545094,0.0,1.6873214
401.0,57120890.0,1983489.6,1316349.5,39610.285,0.00462256,0.0027169138,0.0,1.701401
402.0,57113748.0,1985858.1,1321875.1,39637.402,0.0046016388,0.0026798993,0.0,1.717094
