t,S,I,R,D,beta,gamma,mu,R0
272.0,5980579.0,234.51611,8808.699,1256.7456,0.030650202,0.030237472,0.00011055115,1.0099571
273.0,5980571.5,234.5315,8815.912,1256.789,0.030661266,0.030240849,0.00011045893,1.0102124
274.0,5980564.5,234.54785,8823.128,1256.8324,0.030672386,0.03024428,0.00011036806,1.0104675
275.0,5980557.0,234.56421,8830.346,1256.876,0.030683557,0.030247763,0.00011027851,1.0107225
276.0,5980550.0,234.58179,8837.564,1256.9199,0.030694783,0.030251302,0.00011019025,1.0109774
277.0,5980542.5,234.60034,8844.785,1256.9641,0.030706072,0.030254897,0.00011010327,1.0112324
278.0,5980535.0,234.61938,8852.009,1257.0083,0.030717416,0.030258548,0.00011001752,1.0114872
279.0,5980528.0,234.6399,8859.234,1257.053,0.030728817,0.030262256,0.000109933026,1.0117419
280.0,5980520.5,234.66113,8866.461,1257.0977,0.03074028,0.030266022,0.00010984973,1.0119966
281.0,5980513.5,234.68286,8873.689,1257.1428,0.030751789,0.030269848,0.00010976763,1.0122508
282.0,5980506.0,234.70605,8880.921,1257.1879,0.030763341,0.030273734,0.000109686676,1.0125042
283.0,5980499.0,234.72925,8888.154,1257.2334,0.03077497,0.03027768,0.00010960689,1.012758
284.0,5980491.5,234.75415,8895.389,1257.279,0.030786643,0.030281689,0.000109528235,1.0130111
285.0,5980484.5,234.77954,8902.626,1257.3251,0.03079836,0.03028576,0.00010945068,1.0132636
286.0,5980477.0,234.80591,8909.865,1257.3712,0.030810133,0.030289896,0.00010937423,1.0135155
287.0,5980469.5,234.83203,8917.106,1257.4177,0.030821972,0.030294098,0.000109298846,1.0137674
288.0,5980462.5,234.8606,8924.35,1257.4645,0.030833855,0.030298363,0.00010922453,1.0140185
289.0,5980455.0,234.88916,8931.595,1257.5115,0.030845786,0.030302698,0.000109151246,1.0142686
290.0,5980447.5,234.9187,8938.843,1257.5586,0.03085777,0.030307101,0.00010907898,1.0145183
291.0,5980440.5,234.94897,8946.092,1257.6061,0.03086981,0.030311571,0.00010900773,1.0147673
292.0,5980433.0,234.98071,8953.345,1257.6538,0.030881904,0.030316113,0.00010893746,1.0150157
293.0,5980425.5,235.01343,8960.599,1257.7019,0.030894047,0.030320726,0.00010886817,1.0152632
294.0,5980418.5,235.04565,8967.855,1257.7502,0.030906234,0.030325413,0.00010879984,1.0155096
295.0,5980411.0,235.08008,8975.114,1257.7988,0.030918468,0.030330172,0.00010873244,1.0157549
296.0,5980403.5,235.11499,8982.374,1257.8477,0.030930758,0.030335005,0.00010866597,1.0159996
297.0,5980396.5,235.15137,8989.638,1257.8969,0.030943092,0.030339915,0.00010860042,1.0162431
298.0,5980389.0,235.18799,8996.903,1257.9462,0.030955482,0.030344903,0.000108535765,1.0164856
299.0,5980381.5,235.22656,9004.17,1257.996,0.030967921,0.03034997,0.000108471984,1.0167271
300.0,5980374.5,235.26392,9011.44,1258.0459,0.030980406,0.030355114,0.00010840908,1.0169673
301.0,5980367.0,235.3042,9018.712,1258.0962,0.030992934,0.030360341,0.00010834702,1.0172061
302.0,5980359.5,235.344,9025.987,1258.1467,0.031005502,0.03036565,0.000108285814,1.0174433
303.0,5980352.0,235.38623,9033.265,1258.1976,0.031018127,0.030371042,0.000108225424,1.0176796
304.0,5980345.0,235.42798,9040.544,1258.249,0.031030798,0.030376518,0.00010816586,1.0179144
305.0,5980337.5,235.47095,9047.825,1258.3005,0.031043524,0.03038208,0.00010810708,1.018148
306.0,5980330.0,235.51587,9055.109,1258.3523,0.03105628,0.030387731,0.000108049106,1.0183796
307.0,5980322.5,235.56079,9062.396,1258.4044,0.03106909,0.03039347,0.00010799191,1.0186099
308.0,5980315.0,235.60791,9069.685,1258.4569,0.03108194,0.030399298,0.00010793548,1.0188384
309.0,5980308.0,235.6543,9076.976,1258.5096,0.031094842,0.03040522,0.00010787978,1.0190653
310.0,5980300.5,235.70288,9084.2705,1258.5629,0.031107785,0.030411232,0.00010782483,1.0192906
311.0,5980293.0,235.75171,9091.566,1258.6162,0.031120775,0.03041734,0.00010777062,1.019514
312.0,5980285.5,235.80151,9098.866,1258.67,0.03113381,0.030423544,0.00010771712,1.0197355
313.0,5980278.0,235.8523,9106.167,1258.7241,0.031146886,0.030429844,0.000107664324,1.019955
314.0,5980270.5,235.90503,9113.471,1258.7786,0.031159997,0.030436244,0.00010761223,1.0201724
315.0,5980263.0,235.95801,9120.777,1258.8334,0.031173166,0.030442744,0.00010756081,1.020388
316.0,5980256.0,236.01147,9128.087,1258.8887,0.031186374,0.030449346,0.00010751008,1.0206015
317.0,5980248.5,236.0669,9135.398,1258.944,0.031199617,0.030456051,0.00010746,1.0208126
318.0,5980241.0,236.12305,9142.712,1258.9999,0.03121291,0.030462861,0.00010741059,1.0210216
319.0,5980233.5,236.17993,9150.029,1259.0559,0.03122624,0.030469777,0.00010736181,1.0212283
320.0,5980226.0,236.2373,9157.349,1259.1125,0.031239618,0.030476803,0.000107313674,1.0214328
321.0,5980218.5,236.29736,9164.67,1259.1694,0.031253032,0.030483939,0.00010726615,1.0216346
322.0,5980211.0,236.35767,9171.995,1259.2267,0.031266488,0.030491184,0.00010721925,1.021834
323.0,5980203.5,236.41846,9179.323,1259.2844,0.03127998,0.030498544,0.000107172964,1.0220307
324.0,5980196.0,236.47998,9186.654,1259.3423,0.031293523,0.030506019,0.000107127256,1.0222249
325.0,5980188.5,236.54297,9193.986,1259.4008,0.03130711,0.03051361,0.000107082145,1.0224167
326.0,5980181.0,236.60742,9201.321,1259.4596,0.031320717,0.03052132,0.00010703762,1.0226052
327.0,5980173.5,236.6731,9208.659,1259.5186,0.03133438,0.03052915,0.00010699366,1.0227913
328.0,5980166.0,236.73901,9216.002,1259.5782,0.031348076,0.030537104,0.000106950254,1.0229741
329.0,5980158.5,236.8064,9223.346,1259.6382,0.03136182,0.03054518,0.000106907406,1.0231544
330.0,5980151.0,236.875,9230.691,1259.6984,0.031375587,0.030553384,0.0001068651,1.0233312
331.0,5980143.5,236.94434,9238.04,1259.759,0.0313894,0.030561714,0.00010682334,1.023505
332.0,5980136.0,237.01514,9245.394,1259.8202,0.031403247,0.030570174,0.000106782114,1.0236754
333.0,5980128.5,237.08667,9252.748,1259.8817,0.03141713,0.030578766,0.0001067414,1.0238427
334.0,5980121.0,237.15894,9260.106,1259.9436,0.03143107,0.03058749,0.0001067012,1.0240071
335.0,5980113.0,237.23364,9267.466,1260.0059,0.031445034,0.030596351,0.0001066615,1.0241678
336.0,5980105.5,237.30884,9274.83,1260.0686,0.03145905,0.030605352,0.00010662231,1.0243253
337.0,5980098.0,237.38428,9282.196,1260.1317,0.03147308,0.03061449,0.00010658361,1.0244786
338.0,5980090.5,237.46143,9289.565,1260.1952,0.031487152,0.03062377,0.0001065454,1.0246284
339.0,5980083.0,237.54028,9296.9375,1260.2592,0.03150127,0.030633194,0.00010650766,1.0247748
340.0,5980075.5,237.61914,9304.3125,1260.3235,0.031515423,0.030642765,0.00010647039,1.0249172
341.0,5980067.5,237.69995,9311.69,1260.3883,0.0315296,0.030652484,0.00010643358,1.0250556
342.0,5980060.0,237.7815,9319.071,1260.4536,0.03154382,0.030662352,0.00010639724,1.0251902
343.0,5980052.5,237.8645,9326.456,1260.519,0.03155808,0.030672375,0.000106361345,1.0253209
344.0,5980045.0,237.94873,9333.844,1260.5851,0.03157237,0.030682553,0.00010632589,1.0254472
345.0,5980037.5,238.03369,9341.232,1260.6517,0.031586703,0.030692887,0.00010629087,1.0255697
346.0,5980029.5,238.11987,9348.626,1260.7186,0.031601056,0.03070338,0.0001062563,1.0256873
347.0,5980022.0,238.20728,9356.021,1260.786,0.031615466,0.030714037,0.00010622214,1.0258014
348.0,5980014.5,238.29565,9363.421,1260.8539,0.031629875,0.030724857,0.00010618841,1.0259099
349.0,5980007.0,238.3855,9370.822,1260.9222,0.03164435,0.030735845,0.00010615509,1.0260149
350.0,5979999.0,238.47607,9378.228,1260.991,0.031658858,0.030747,0.00010612218,1.0261152
351.0,5979991.5,238.5686,9385.636,1261.0603,0.03167338,0.030758329,0.00010608966,1.0262102
352.0,5979984.0,238.66211,9393.048,1261.1298,0.031687945,0.03076983,0.000106057545,1.0263007
353.0,5979976.0,238.75732,9400.461,1261.2,0.03170255,0.03078151,0.00010602583,1.0263865
354.0,5979968.5,238.85205,9407.879,1261.2705,0.031717185,0.030793369,0.00010599449,1.0264673
355.0,5979960.5,238.94873,9415.3,1261.3417,0.031731848,0.030805409,0.00010596353,1.0265428
356.0,5979953.0,239.0476,9422.724,1261.4131,0.031746544,0.030817633,0.00010593295,1.0266134
357.0,5979945.5,239.14551,9430.15,1261.4851,0.031761277,0.030830046,0.00010590274,1.0266787
358.0,5979937.5,239.24707,9437.581,1261.5575,0.03177604,0.030842649,0.000105872896,1.0267385
359.0,5979930.0,239.34912,9445.014,1261.6305,0.031790834,0.030855443,0.00010584341,1.026793
360.0,5979922.0,239.45166,9452.45,1261.704,0.03180567,0.030868433,0.00010581428,1.0268424
361.0,5979914.5,239.55542,9459.89,1261.778,0.031820524,0.030881625,0.000105785504,1.0268856
362.0,5979906.5,239.6626,9467.333,1261.8523,0.031835407,0.030895013,0.00010575706,1.0269231
363.0,5979899.0,239.76904,9474.779,1261.9271,0.031850334,0.030908609,0.00010572898,1.0269551
364.0,5979891.5,239.87695,9482.229,1262.0026,0.03186529,0.030922411,0.00010570121,1.0269814
365.0,5979883.5,239.98633,9489.681,1262.0784,0.031880267,0.030936422,0.00010567378,1.0270011
366.0,5979875.5,240.09692,9497.137,1262.1548,0.031895284,0.030950649,0.000105646686,1.0270151
367.0,5979868.0,240.2085,9504.597,1262.2317,0.03191033,0.030965088,0.00010561991,1.027023
368.0,5979860.0,240.3208,9512.059,1262.309,0.03192541,0.030979749,0.000105593455,1.0270245
