t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
214.0,5792028.0,30152.143,137461.9,19493.543,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
215.0,5790652.0,29998.172,138559.8,19682.258,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
216.0,5789284.0,29845.266,139652.23,19870.018,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
217.0,5787923.0,29693.129,140739.39,20056.95,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
218.0,5786569.5,29541.488,141821.39,20243.156,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
219.0,5785223.0,29390.117,142898.33,20428.725,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
220.0,5783883.5,29238.84,143970.2,20613.717,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
221.0,5782551.5,29087.527,145037.0,20798.17,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
222.0,5781226.0,28936.113,146098.7,20982.105,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
223.0,5779907.5,28784.582,147155.14,21165.508,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
224.0,5778596.0,28632.953,148206.28,21348.354,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
225.0,5777291.5,28481.318,149251.89,21530.598,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
226.0,5775994.0,28329.773,150291.92,21712.18,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
227.0,5774704.0,28178.457,151326.14,21893.037,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
228.0,5773421.0,28027.531,152354.48,22073.086,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
229.0,5772145.5,27877.156,153376.8,22252.26,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
230.0,5770877.0,27727.504,154392.98,22430.469,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
231.0,5769616.0,27578.734,155403.0,22607.643,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
232.0,5768362.5,27430.988,156406.81,22783.719,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
233.0,5767116.5,27284.39,157404.47,22958.64,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
