t,S,I,R,D,beta,gamma,mu,R0
266.0,5949942.5,-0.43554688,12382.008,1666.9343,0.017645795,0.030004993,0.000114147835,0.58586645
267.0,5949942.5,-0.44433594,12382.017,1666.9396,0.017693767,0.030004991,0.00011412947,0.5874596
268.0,5949942.5,-0.45214844,12382.027,1666.9448,0.017742107,0.03000499,0.000114111295,0.58906496
269.0,5949942.5,-0.45947266,12382.038,1666.9502,0.017790798,0.030004987,0.0001140933,0.59068197
270.0,5949942.5,-0.46728516,12382.048,1666.9556,0.017839853,0.030004987,0.00011407547,0.592311
271.0,5949942.5,-0.4741211,12382.059,1666.961,0.017889274,0.030004986,0.000114057846,0.5939523
272.0,5949942.5,-0.48242188,12382.068,1666.9664,0.01793906,0.030004984,0.00011404039,0.5956057
273.0,5949942.5,-0.49169922,12382.079,1666.9722,0.017989218,0.030004984,0.0001140231,0.59727126
274.0,5949942.5,-0.49902344,12382.089,1666.9778,0.018039744,0.030004982,0.00011400601,0.5989492
275.0,5949942.5,-0.50634766,12382.1,1666.9834,0.018090649,0.03000498,0.00011398909,0.6006397
276.0,5949942.5,-0.5151367,12382.11,1666.9891,0.018141933,0.03000498,0.00011397234,0.6023428
277.0,5949942.5,-0.5229492,12382.122,1666.9949,0.018193595,0.030004978,0.00011395578,0.6040584
278.0,5949942.5,-0.53027344,12382.13,1667.0006,0.018245645,0.030004976,0.00011393938,0.6057869
279.0,5949942.5,-0.5366211,12382.143,1667.0063,0.018298082,0.030004976,0.00011392316,0.60752827
280.0,5949942.5,-0.5449219,12382.152,1667.0123,0.018350909,0.030004974,0.0001139071,0.60928255
281.0,5949942.5,-0.55126953,12382.163,1667.0183,0.018404126,0.030004974,0.00011389123,0.6110498
282.0,5949942.5,-0.55908203,12382.175,1667.0242,0.018457735,0.030004973,0.000113875525,0.61283004
283.0,5949942.5,-0.56689453,12382.186,1667.0303,0.01851175,0.030004973,0.000113860006,0.6146237
284.0,5949942.5,-0.57470703,12382.197,1667.0364,0.018566161,0.03000497,0.000113844624,0.61643064
285.0,5949942.5,-0.5800781,12382.207,1667.0426,0.018620983,0.03000497,0.000113829454,0.61825114
286.0,5949942.0,-0.58740234,12382.22,1667.049,0.01867621,0.030004969,0.00011381443,0.6200851
287.0,5949942.0,-0.5957031,12382.231,1667.0549,0.018731847,0.030004969,0.00011379958,0.6219327
288.0,5949942.0,-0.60253906,12382.24,1667.0612,0.018787898,0.030004967,0.00011378489,0.623794
289.0,5949942.0,-0.61083984,12382.253,1667.0675,0.018844366,0.030004967,0.00011377036,0.6256692
290.0,5949942.0,-0.61621094,12382.265,1667.0737,0.018901255,0.030004967,0.000113756,0.62755835
291.0,5949942.0,-0.62402344,12382.275,1667.0802,0.018958565,0.030004965,0.0001137418,0.6294614
292.0,5949942.0,-0.63134766,12382.288,1667.0868,0.019016303,0.030004965,0.00011372779,0.63137877
293.0,5949942.0,-0.6401367,12382.301,1667.0933,0.01907447,0.030004965,0.000113713904,0.6333103
294.0,5949942.0,-0.6464844,12382.312,1667.0999,0.019133072,0.030004963,0.0001137002,0.63525635
295.0,5949942.0,-0.6533203,12382.323,1667.1064,0.01919211,0.030004963,0.00011368667,0.6372168
296.0,5949942.0,-0.6582031,12382.336,1667.1132,0.019251585,0.030004963,0.00011367328,0.6391918
297.0,5949942.0,-0.66796875,12382.347,1667.12,0.019311503,0.030004961,0.00011366007,0.64118147
298.0,5949942.0,-0.671875,12382.359,1667.1267,0.019371867,0.030004961,0.000113647,0.643186
299.0,5949942.0,-0.67871094,12382.372,1667.1335,0.019432679,0.030004961,0.000113634094,0.6452053
300.0,5949942.0,-0.6855469,12382.384,1667.1403,0.019493941,0.030004961,0.00011362135,0.6472397
301.0,5949942.0,-0.6928711,12382.397,1667.1473,0.019555662,0.030004961,0.00011360877,0.6492892
302.0,5949942.0,-0.69970703,12382.408,1667.1542,0.019617843,0.030004961,0.00011359634,0.65135396
303.0,5949942.0,-0.70703125,12382.422,1667.1614,0.019680487,0.03000496,0.00011358406,0.6534342
304.0,5949942.0,-0.71191406,12382.434,1667.1686,0.019743592,0.03000496,0.000113571936,0.6555297
305.0,5949942.0,-0.71875,12382.448,1667.1757,0.019807171,0.03000496,0.00011355996,0.65764093
306.0,5949942.0,-0.72314453,12382.459,1667.1829,0.01987122,0.03000496,0.00011354815,0.65976775
307.0,5949942.0,-0.72998047,12382.474,1667.1901,0.019935742,0.03000496,0.0001135365,0.6619103
308.0,5949941.5,-0.7373047,12382.485,1667.1973,0.02000075,0.03000496,0.00011352499,0.66406894
309.0,5949941.5,-0.7441406,12382.498,1667.2048,0.020066239,0.03000496,0.00011351363,0.66624355
310.0,5949941.5,-0.74902344,12382.513,1667.2122,0.02013221,0.03000496,0.00011350243,0.6684342
311.0,5949941.5,-0.7553711,12382.526,1667.2195,0.02019868,0.03000496,0.00011349138,0.6706414
312.0,5949941.5,-0.7602539,12382.539,1667.227,0.020265637,0.03000496,0.00011348047,0.6728648
313.0,5949941.5,-0.7661133,12382.552,1667.2347,0.020333096,0.03000496,0.00011346972,0.6751048
314.0,5949941.5,-0.7709961,12382.564,1667.2423,0.020401057,0.03000496,0.00011345912,0.6773615
315.0,5949941.5,-0.77685547,12382.579,1667.2499,0.020469517,0.03000496,0.00011344865,0.67963475
316.0,5949941.5,-0.7832031,12382.591,1667.2577,0.020538485,0.03000496,0.00011343835,0.6819249
317.0,5949941.5,-0.7890625,12382.606,1667.2655,0.020607967,0.030004961,0.00011342818,0.68423206
318.0,5949941.5,-0.7963867,12382.622,1667.2733,0.020677969,0.030004961,0.00011341815,0.68655646
319.0,5949941.5,-0.80126953,12382.633,1667.2812,0.020748489,0.030004961,0.00011340829,0.6888981
320.0,5949941.5,-0.8022461,12382.647,1667.2892,0.020819526,0.030004961,0.00011339856,0.691257
321.0,5949941.5,-0.8095703,12382.661,1667.2972,0.020891093,0.030004961,0.000113388975,0.6936334
322.0,5949941.5,-0.81689453,12382.678,1667.3052,0.02096319,0.030004963,0.00011337953,0.69602734
323.0,5949941.5,-0.8208008,12382.691,1667.3134,0.021035828,0.030004963,0.00011337023,0.6984393
324.0,5949941.5,-0.8261719,12382.706,1667.3214,0.021109,0.030004963,0.00011336107,0.700869
325.0,5949941.5,-0.83154297,12382.722,1667.3297,0.021182712,0.030004963,0.00011335205,0.7033166
326.0,5949941.0,-0.83447266,12382.733,1667.338,0.021256972,0.030004965,0.00011334318,0.7057824
327.0,5949941.0,-0.83984375,12382.749,1667.3463,0.021331785,0.030004965,0.00011333444,0.70826656
328.0,5949941.0,-0.84472656,12382.765,1667.3547,0.021407153,0.030004965,0.00011332585,0.71076924
329.0,5949941.0,-0.8486328,12382.778,1667.3632,0.021483077,0.030004967,0.0001133174,0.71329015
330.0,5949941.0,-0.85546875,12382.794,1667.3716,0.021559566,0.030004967,0.00011330909,0.71583
331.0,5949941.0,-0.8569336,12382.809,1667.3801,0.021636616,0.030004967,0.00011330089,0.7183885
332.0,5949941.0,-0.8618164,12382.824,1667.389,0.021714244,0.030004969,0.00011329287,0.72096604
333.0,5949941.0,-0.8652344,12382.838,1667.3976,0.021792438,0.030004969,0.00011328495,0.7235625
334.0,5949941.0,-0.87158203,12382.856,1667.4062,0.021871213,0.03000497,0.00011327719,0.7261781
335.0,5949941.0,-0.87353516,12382.87,1667.415,0.021950569,0.03000497,0.000113269554,0.7288131
336.0,5949941.0,-0.8779297,12382.886,1667.4237,0.022030514,0.030004973,0.00011326206,0.73146766
337.0,5949941.0,-0.8823242,12382.903,1667.4327,0.022111049,0.030004973,0.000113254704,0.73414177
338.0,5949941.0,-0.8852539,12382.916,1667.4417,0.02219218,0.030004974,0.000113247464,0.73683566
339.0,5949941.0,-0.890625,12382.935,1667.4507,0.022273906,0.030004974,0.00011324037,0.73954934
340.0,5949941.0,-0.89208984,12382.952,1667.4597,0.022356242,0.030004976,0.000113233415,0.7422832
341.0,5949940.5,-0.89697266,12382.965,1667.4689,0.022439182,0.030004976,0.000113226575,0.7450372
342.0,5949940.5,-0.8979492,12382.981,1667.478,0.022522736,0.030004978,0.000113219896,0.74781156
343.0,5949940.5,-0.90283203,12382.998,1667.4874,0.022606904,0.030004978,0.00011321331,0.7506063
344.0,5949940.5,-0.90478516,12383.016,1667.4967,0.022691695,0.03000498,0.000113206894,0.7534217
345.0,5949940.5,-0.9091797,12383.031,1667.506,0.02277711,0.030004982,0.00011320058,0.7562578
346.0,5949940.5,-0.9121094,12383.05,1667.5154,0.022863153,0.030004982,0.0001131944,0.7591148
347.0,5949940.5,-0.9145508,12383.065,1667.525,0.022949837,0.030004984,0.00011318837,0.761993
348.0,5949940.5,-0.91845703,12383.084,1667.5344,0.023037154,0.030004986,0.00011318243,0.7648923
349.0,5949940.5,-0.92089844,12383.102,1667.5443,0.023125112,0.030004986,0.00011317665,0.76781285
350.0,5949940.5,-0.9223633,12383.116,1667.5538,0.023213718,0.030004987,0.000113170994,0.77075493
351.0,5949940.5,-0.9243164,12383.134,1667.5636,0.023302972,0.03000499,0.00011316546,0.7737185
352.0,5949940.5,-0.92578125,12383.153,1667.5732,0.023392886,0.030004991,0.00011316005,0.77670395
353.0,5949940.5,-0.93066406,12383.169,1667.583,0.023483463,0.030004991,0.00011315478,0.7797114
354.0,5949940.0,-0.93115234,12383.1875,1667.5931,0.023574702,0.030004993,0.00011314961,0.7827409
355.0,5949940.0,-0.9345703,12383.206,1667.6029,0.02366662,0.030004995,0.0001131446,0.7857929
356.0,5949940.0,-0.9355469,12383.221,1667.613,0.023759197,0.030004997,0.000113139686,0.7888668
357.0,5949940.0,-0.93603516,12383.239,1667.623,0.023852464,0.030004999,0.000113134905,0.7919635
358.0,5949940.0,-0.9379883,12383.26,1667.6332,0.023946416,0.030004999,0.00011313024,0.7950831
359.0,5949940.0,-0.9394531,12383.278,1667.6433,0.02404106,0.030005,0.00011312571,0.79822564
360.0,5949940.0,-0.94189453,12383.296,1667.6537,0.02413639,0.030005002,0.00011312131,0.8013909
361.0,5949940.0,-0.9428711,12383.3125,1667.6642,0.024232417,0.030005004,0.000113117014,0.8045793
362.0,5949940.0,-0.9428711,12383.331,1667.6747,0.024329148,0.030005006,0.00011311285,0.8077911
363.0,5949940.0,-0.9433594,12383.352,1667.6852,0.02442659,0.030005008,0.0001131088,0.8110265
364.0,5949940.0,-0.94677734,12383.368,1667.6953,0.024524745,0.03000501,0.00011310489,0.8142855
365.0,5949940.0,-0.9472656,12383.389,1667.7062,0.02462361,0.030005012,0.00011310108,0.8175681
366.0,5949939.5,-0.9472656,12383.409,1667.7167,0.024723202,0.030005014,0.00011309739,0.8208749
367.0,5949939.5,-0.9477539,12383.428,1667.7275,0.024823528,0.030005015,0.00011309383,0.82420605
368.0,5949939.5,-0.94921875,12383.448,1667.7383,0.02492458,0.030005017,0.00011309039,0.82756126
