t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
221.0,5653739.5,90478.266,243184.47,9226.902,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
222.0,5650583.5,90330.734,246089.28,9329.483,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
223.0,5647405.5,90199.31,248974.4,9436.09,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
224.0,5644208.0,90082.016,251841.81,9546.287,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
225.0,5640994.0,89976.97,254693.53,9659.669,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
226.0,5637766.0,89882.33,257531.19,9775.859,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
227.0,5634526.0,89796.42,260356.62,9894.516,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
228.0,5631276.5,89717.66,263171.28,10015.329,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
229.0,5628019.0,89644.57,265976.56,10138.031,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
230.0,5624755.5,89575.84,268773.75,10262.381,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
231.0,5621487.0,89510.28,271563.97,10388.174,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
232.0,5618214.5,89446.766,274348.25,10515.229,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
233.0,5614940.0,89384.32,277127.4,10643.393,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
234.0,5611663.5,89322.05,279902.3,10772.535,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
235.0,5608385.5,89259.11,282673.6,10902.542,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
236.0,5605107.5,89194.81,285442.03,11033.322,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
237.0,5601829.5,89128.5,288207.94,11164.795,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
238.0,5598552.0,89059.58,290971.94,11296.889,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
239.0,5595275.5,88987.51,293734.3,11429.547,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
240.0,5592000.0,88911.86,296495.4,11562.719,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
241.0,5588726.5,88832.195,299255.56,11696.361,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
242.0,5585454.5,88748.19,302014.9,11830.434,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
243.0,5582184.0,88659.54,304773.62,11964.902,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
244.0,5578916.5,88565.984,307531.8,12099.73,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
245.0,5575651.5,88467.33,310289.47,12234.893,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
246.0,5572389.0,88363.41,313046.75,12370.359,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
247.0,5569129.5,88254.11,315803.5,12506.1,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
248.0,5565873.0,88139.37,318559.7,12642.084,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
249.0,5562620.5,88019.16,321315.1,12778.279,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
250.0,5559371.5,87893.45,324069.8,12914.662,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
251.0,5556126.5,87762.31,326823.38,13051.197,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
252.0,5552886.0,87625.81,329575.72,13187.852,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
253.0,5549650.5,87484.05,332326.53,13324.598,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
254.0,5546420.0,87337.16,335075.56,13461.393,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
255.0,5543195.0,87185.3,337822.44,13598.207,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
256.0,5539975.5,87028.64,340567.0,13735.002,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
257.0,5536762.5,86867.36,343308.75,13871.74,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
258.0,5533556.0,86701.72,346047.4,14008.387,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
259.0,5530356.5,86531.91,348782.6,14144.906,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
260.0,5527164.0,86358.16,351513.94,14281.256,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
261.0,5523979.5,86180.7,354241.06,14417.406,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
262.0,5520803.5,85999.84,356963.6,14553.311,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
263.0,5517635.5,85815.766,359681.25,14688.947,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
264.0,5514476.5,85628.72,362393.56,14824.27,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
265.0,5511327.0,85438.945,365100.22,14959.252,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
266.0,5508187.0,85246.7,367800.84,15093.863,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
267.0,5505056.5,85052.17,370495.12,15228.07,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
268.0,5501936.5,84855.59,373182.8,15361.848,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
269.0,5498827.0,84657.15,375863.62,15495.17,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
270.0,5495728.0,84457.03,378537.2,15628.018,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
271.0,5492640.0,84255.41,381203.3,15760.363,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
272.0,5489563.0,84052.44,383861.7,15892.193,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
273.0,5486497.0,83848.24,386512.22,16023.49,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
274.0,5483443.0,83642.95,389154.72,16154.24,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
275.0,5480400.5,83436.69,391788.8,16284.43,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
276.0,5477369.5,83229.53,394414.56,16414.055,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
277.0,5474350.5,83021.56,397031.75,16543.1,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
278.0,5471343.5,82812.84,399640.28,16671.57,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
279.0,5468348.5,82603.39,402240.1,16799.457,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
280.0,5465365.5,82393.28,404831.0,16926.762,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
281.0,5462394.5,82182.5,407413.06,17053.484,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
282.0,5459435.0,81971.06,409986.22,17179.633,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
283.0,5456488.0,81758.984,412550.34,17305.205,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
284.0,5453553.0,81546.23,415105.56,17430.21,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
285.0,5450630.0,81332.78,417651.8,17554.658,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
286.0,5447718.5,81118.59,420189.06,17678.55,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
287.0,5444819.0,80903.664,422717.38,17801.908,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
288.0,5441931.5,80687.92,425236.84,17924.734,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
289.0,5439055.5,80471.336,427747.38,18047.047,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
290.0,5436191.5,80253.84,430249.06,18168.852,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
291.0,5433338.5,80035.375,432742.0,18290.164,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
292.0,5430497.5,79815.875,435226.25,18411.004,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
293.0,5427668.0,79595.3,437701.8,18531.38,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
294.0,5424849.5,79373.58,440168.8,18651.312,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
295.0,5422042.5,79150.625,442627.34,18770.814,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
296.0,5419246.5,78926.41,445077.34,18889.9,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
297.0,5416461.5,78700.836,447519.12,19008.588,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
298.0,5413688.0,78473.85,449952.62,19126.898,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
299.0,5410925.0,78245.38,452377.88,19244.842,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
300.0,5408173.5,78015.39,454795.1,19362.44,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
301.0,5405432.5,77783.78,457204.34,19479.71,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
302.0,5402702.0,77550.516,459605.66,19596.666,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
303.0,5399982.5,77315.53,461999.2,19713.326,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
304.0,5397274.0,77078.766,464385.03,19829.71,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
305.0,5394575.5,76840.17,466763.3,19945.838,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
306.0,5391888.0,76599.69,469134.06,20061.72,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
307.0,5389210.5,76357.266,471497.5,20177.383,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
308.0,5386544.0,76112.84,473853.56,20292.834,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
309.0,5383888.0,75866.4,476202.5,20408.098,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
310.0,5381242.0,75617.875,478544.38,20523.19,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
311.0,5378606.5,75367.234,480879.38,20638.125,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
312.0,5375981.5,75114.44,483207.47,20752.926,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
313.0,5373367.0,74859.45,485528.72,20867.598,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
314.0,5370762.5,74602.25,487843.44,20982.168,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
315.0,5368168.0,74342.78,490151.66,21096.646,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
316.0,5365584.5,74081.05,492453.3,21211.049,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
317.0,5363011.0,73817.0,494748.62,21325.39,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
318.0,5360448.0,73550.65,497037.72,21439.682,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
319.0,5357895.0,73281.97,499320.6,21553.94,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
320.0,5355353.0,73010.96,501597.22,21668.168,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
321.0,5352820.5,72737.61,503867.9,21782.387,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
322.0,5350299.0,72461.92,506132.44,21896.594,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
323.0,5347788.0,72183.94,508390.94,22010.805,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
324.0,5345287.5,71903.625,510643.47,22125.025,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
325.0,5342797.5,71621.04,512889.9,22239.254,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
326.0,5340318.5,71336.22,515130.38,22353.496,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
327.0,5337850.0,71049.19,517364.62,22467.75,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
328.0,5335393.0,70760.0,519592.75,22582.018,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
329.0,5332946.5,70468.7,521814.56,22696.287,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
330.0,5330511.5,70175.38,524029.9,22810.555,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
331.0,5328087.5,69880.11,526238.7,22924.807,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
332.0,5325675.5,69582.96,528440.8,23039.041,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
333.0,5323275.0,69284.06,530635.9,23153.23,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
334.0,5320886.5,68983.484,532823.6,23267.361,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
335.0,5318510.0,68681.38,535003.94,23381.414,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
336.0,5316146.0,68377.84,537176.4,23495.357,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
337.0,5313794.5,68073.05,539340.7,23609.176,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
338.0,5311456.5,67767.14,541496.4,23722.828,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
339.0,5309131.0,67460.266,543643.06,23836.283,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
340.0,5306819.5,67152.58,545780.56,23949.514,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
341.0,5304522.0,66844.29,547908.0,24062.475,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
342.0,5302238.0,66535.59,550025.1,24175.127,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
343.0,5299969.0,66226.63,552131.44,24287.43,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
344.0,5297715.0,65917.63,554226.44,24399.336,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
345.0,5295476.0,65608.81,556309.3,24510.805,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
346.0,5293252.5,65300.367,558379.8,24621.781,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
347.0,5291045.0,64992.49,560437.3,24732.23,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
348.0,5288853.5,64685.414,562481.1,24842.094,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
349.0,5286679.0,64379.355,564510.75,24951.326,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
350.0,5284521.0,64074.52,566525.56,25059.877,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
351.0,5282381.0,63771.094,568525.2,25167.7,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
352.0,5280258.5,63469.344,570508.75,25274.74,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
353.0,5278153.5,63169.42,572476.0,25380.96,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
354.0,5276067.5,62871.547,574426.25,25486.309,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
355.0,5273999.5,62575.906,576359.06,25590.746,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
356.0,5271951.0,62282.68,578273.9,25694.225,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
357.0,5269921.5,61992.04,580170.25,25796.705,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
358.0,5267911.0,61704.164,582047.94,25898.154,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
359.0,5265920.5,61419.203,583906.3,25998.533,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
360.0,5263949.5,61137.31,585745.06,26097.807,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
361.0,5261999.0,60858.586,587564.0,26195.955,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
362.0,5260068.0,60583.227,589362.6,26292.936,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
363.0,5258158.0,60311.277,591140.8,26388.729,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
364.0,5256268.0,60042.87,592898.25,26483.322,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
365.0,5254398.5,59778.1,594634.8,26576.688,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
366.0,5252549.5,59517.023,596350.5,26668.816,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
367.0,5250721.0,59259.727,598044.8,26759.688,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
368.0,5248913.5,59006.273,599718.0,26849.291,0.03910177973441348,0.03194778790071201,0.0023158372111803383,1.1412038161963745
