t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
83.0,5978985.5,10005.885,9534.195,1556.5914,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
84.0,5978705.5,10134.4375,9697.082,1576.4152,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
85.0,5978417.5,10268.182,9862.748,1596.5598,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
86.0,5978121.0,10407.475,10031.426,1617.0366,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
87.0,5977815.0,10552.719,10203.346,1637.8678,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
88.0,5977500.0,10704.285,10378.674,1659.065,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
89.0,5977174.5,10862.615,10557.738,1680.6511,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
90.0,5976838.0,11028.146,10740.76,1702.6411,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
91.0,5976490.0,11201.338,10927.994,1725.0591,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
92.0,5976130.0,11382.658,11119.768,1747.9254,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
93.0,5975757.0,11572.607,11316.395,1771.2621,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
94.0,5975370.5,11771.668,11518.186,1795.0901,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
95.0,5974969.0,11980.395,11725.523,1819.4332,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
96.0,5974552.5,12199.305,11938.734,1844.3157,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
97.0,5974119.5,12428.973,12158.236,1869.7614,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
98.0,5973670.0,12669.932,12384.443,1895.7947,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
99.0,5973201.5,12922.781,12617.752,1922.4421,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
100.0,5972714.5,13188.088,12858.641,1949.7273,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
101.0,5972207.5,13466.469,13107.582,1977.6735,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
102.0,5971679.0,13758.52,13365.08,2006.3076,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
103.0,5971128.5,14064.838,13631.643,2035.6561,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
104.0,5970554.5,14386.051,13907.861,2065.7412,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
105.0,5969956.0,14722.779,14194.316,2096.586,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
106.0,5969331.0,15075.611,14491.617,2128.2168,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
107.0,5968679.5,15445.193,14800.439,2160.653,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
108.0,5967999.5,15832.114,15121.459,2193.917,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
109.0,5967289.5,16236.988,15455.406,2228.0261,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
110.0,5966548.0,16660.402,15803.08,2263.0024,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
111.0,5965773.5,17102.955,16165.301,2298.859,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
112.0,5964965.0,17565.227,16542.92,2335.613,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
113.0,5964120.5,18047.777,16936.86,2373.2744,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
114.0,5963238.5,18551.168,17348.145,2411.8564,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
115.0,5962316.5,19075.938,17777.72,2451.3628,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
116.0,5961354.0,19622.613,18226.756,2491.801,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
117.0,5960348.0,20191.723,18696.373,2533.1714,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
118.0,5959297.0,20783.754,19187.775,2575.4783,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
119.0,5958199.0,21399.225,19702.283,2618.7134,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
120.0,5957052.0,22038.607,20241.186,2662.872,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
121.0,5955854.0,22702.402,20805.963,2707.9482,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
122.0,5954602.0,23391.07,21398.062,2753.9272,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
123.0,5953294.5,24105.121,22019.059,2800.7979,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
124.0,5951928.5,24845.025,22670.547,2848.5415,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
125.0,5950502.0,25611.283,23354.227,2897.1426,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
126.0,5949012.0,26404.398,24071.836,2946.5789,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
127.0,5947456.5,27224.889,24825.152,2996.829,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
128.0,5945832.0,28073.271,25616.03,3047.8713,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
129.0,5944137.0,28950.072,26446.295,3099.6802,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
130.0,5942368.0,29855.818,27317.863,3152.2292,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
131.0,5940522.5,30791.053,28232.637,3205.4966,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
132.0,5938598.0,31756.24,29192.434,3259.4534,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
133.0,5936592.0,32751.879,30199.164,3314.0752,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
134.0,5934501.5,33778.363,31254.623,3369.335,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
135.0,5932325.5,34836.0,32360.48,3425.2073,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
136.0,5930061.0,35925.027,33518.312,3481.6665,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
137.0,5927706.5,37045.51,34729.605,3538.684,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
138.0,5925261.0,38197.34,35995.61,3596.2385,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
139.0,5922723.0,39380.203,37317.395,3654.3018,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
140.0,5920092.5,40593.508,38695.77,3712.8508,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
141.0,5917370.0,41836.375,40131.215,3771.8523,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
142.0,5914555.5,43107.652,41624.03,3831.2847,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
143.0,5911650.5,44405.79,43174.094,3891.1187,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
144.0,5908657.5,45728.9,44780.957,3951.3242,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
145.0,5905578.5,47074.766,46443.89,4011.8765,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
146.0,5902418.0,48440.773,48161.695,4072.7397,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
147.0,5899178.5,49824.023,49932.97,4133.888,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
148.0,5895866.0,51221.33,51755.97,4195.29,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
149.0,5892484.5,52629.242,53628.645,4256.916,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
150.0,5889040.5,54044.22,55548.836,4318.7393,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
151.0,5885538.5,55462.56,57514.1,4380.732,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
152.0,5881985.5,56880.59,59521.977,4442.874,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
153.0,5878387.0,58294.688,61569.86,4505.137,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
154.0,5874749.0,59701.363,63655.2,4567.5117,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
155.0,5871077.0,61097.383,65775.5,4629.987,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
156.0,5867377.0,62479.727,67928.33,4692.5493,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
157.0,5863653.0,63845.707,70111.414,4755.204,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
158.0,5859911.0,65192.97,72322.53,4817.95,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
159.0,5856154.5,66519.55,74559.734,4880.7993,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
160.0,5852387.5,67823.77,76821.2,4943.769,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
161.0,5848613.5,69104.41,79105.234,5006.879,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
162.0,5844835.5,70360.45,81410.29,5070.157,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
163.0,5841056.5,71591.3,83735.04,5133.634,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
164.0,5837278.0,72796.54,86078.2,5197.3447,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
165.0,5833502.5,73976.03,88438.7,5261.334,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
166.0,5829731.5,75129.81,90815.44,5325.6406,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
167.0,5825966.5,76258.125,93207.55,5390.3174,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
168.0,5822209.0,77361.22,95614.05,5455.4126,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
169.0,5818460.0,78439.56,98034.19,5520.9795,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
170.0,5814719.5,79493.57,100467.26,5587.0728,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
171.0,5810989.5,80523.75,102912.586,5653.7563,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
172.0,5807270.0,81530.55,105369.51,5721.084,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
173.0,5803561.5,82514.414,107837.516,5789.122,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
174.0,5799864.0,83475.766,110316.11,5857.9375,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
175.0,5796178.5,84414.9,112804.99,5927.594,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
176.0,5792504.5,85332.03,115303.836,5998.167,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
177.0,5788842.5,86227.3,117812.51,6069.7334,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
178.0,5785192.0,87100.7,120330.984,6142.3716,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
179.0,5781552.5,87952.05,122859.38,6216.167,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
180.0,5777923.5,88781.04,125398.05,6291.215,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
181.0,5774304.5,89587.16,127947.39,6367.616,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
182.0,5770695.0,90369.695,130508.18,6445.482,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
183.0,5767093.0,91127.72,133081.31,6524.934,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
184.0,5763497.5,91860.016,135668.0,6606.1064,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
185.0,5759907.5,92565.195,138269.62,6689.1514,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
186.0,5756320.5,93241.5,140888.03,6774.2295,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
187.0,5752734.5,93886.91,143525.16,6861.5225,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
188.0,5749147.0,94499.125,146183.44,6951.2305,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
189.0,5745556.0,95075.516,148865.47,7043.5693,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
190.0,5741957.5,95613.2,151574.3,7138.7764,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
191.0,5738349.5,96109.016,154313.06,7237.0938,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
192.0,5734728.5,96559.61,157085.22,7338.789,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
193.0,5731090.5,96961.53,159894.34,7444.131,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
194.0,5727432.5,97311.31,162744.0,7553.383,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
195.0,5723751.5,97605.56,165637.66,7666.8027,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
196.0,5720044.0,97841.31,168578.44,7784.627,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
197.0,5716307.5,98016.05,171569.06,7907.0547,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
198.0,5712540.0,98128.03,174611.39,8034.2256,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
199.0,5708740.5,98176.56,177706.33,8166.218,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
200.0,5704909.0,98162.17,180853.62,8303.017,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
201.0,5701046.5,98086.84,184051.55,8444.513,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
202.0,5697155.0,97954.09,187296.81,8590.482,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
203.0,5693239.0,97769.08,190584.72,8740.603,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
204.0,5689303.0,97538.45,193908.95,8894.438,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
205.0,5685353.0,97270.16,197261.97,9051.471,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
206.0,5681395.5,96973.05,200635.36,9211.121,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
207.0,5677438.0,96656.56,204020.22,9372.771,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
208.0,5673488.0,96330.086,207407.72,9535.816,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
209.0,5669552.0,96002.586,210789.31,9699.677,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
210.0,5665636.0,95682.055,214157.67,9863.857,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
211.0,5661744.5,95375.17,217506.75,10027.951,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
212.0,5657882.0,95087.11,220831.94,10191.666,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
213.0,5654050.0,94821.36,224130.38,10354.828,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
214.0,5650249.5,94579.734,227400.8,10517.385,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
215.0,5646480.0,94362.52,230643.56,10679.395,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
216.0,5642740.0,94168.68,233860.39,10841.013,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
217.0,5639027.5,93996.01,237053.86,11002.461,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
218.0,5635339.0,93841.56,240227.56,11164.031,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
219.0,5631670.5,93701.75,243385.42,11326.034,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
220.0,5628019.0,93572.76,246531.67,11488.808,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
221.0,5624380.5,93450.66,249670.53,11652.668,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
222.0,5620751.5,93331.69,252805.8,11817.918,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
223.0,5617129.0,93212.34,255940.9,11984.822,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
224.0,5613509.5,93089.61,259078.7,12153.592,0.04253518254503924,0.03397800848647975,0.002941466826426986,1.1521069079269743
